Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-SFTRABMA.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
ABMA	Adult	154.95	16.46	--	--	--	--	6.76	--	--	--
ABMA	Adult	21.38	227.54	--	--	--	--	52.28	--	--	--
ABMA	Adult	107.77	101.64	--	--	--	--	2.72	--	--	--
ABMA	Adult	239.44	51.05	--	--	--	--	0.78	--	--	--
ABMA	Adult	238.13	35.62	--	--	--	--	9.94	--	--	--
ABMA	Adult	279.38	249.17	--	--	--	--	3.22	--	--	--
ABMA	Adult	276.14	72.76	--	--	--	--	19.36	--	--	--
ABMA	Adult	151.01	22.71	--	--	--	--	7.34	--	--	--
ABMA	Adult	140.58	191.26	--	--	--	--	131.53	--	--	--
ABMA	Adult	116.03	141.11	--	--	--	--	5.89	--	--	--
ABMA	Adult	242.08	132.59	--	--	--	--	2.58	--	--	--
ABMA	Adult	264.47	201.61	--	--	--	--	9.32	--	--	--
ABMA	Adult	275.42	4.36	--	--	--	--	18.74	--	--	--
ABMA	Adult	288.5	177.3	--	--	--	--	3.4	--	--	--
ABMA	Adult	117.39	297.42	--	--	--	--	15.61	--	--	--
ABMA	Adult	229.27	59.48	--	--	--	--	17.95	--	--	--
ABMA	Adult	215.88	46.35	--	--	--	--	13.99	--	--	--
ABMA	Adult	293.72	52.08	--	--	--	--	127.49	--	--	--
ABMA	Adult	183.04	167.34	--	--	--	--	7.18	--	--	--
ABMA	Adult	13.37	115.35	--	--	--	--	11.37	--	--	--
ABMA	Adult	150.43	151.6	--	--	--	--	3.23	--	--	--
ABMA	Adult	103.07	22.04	--	--	--	--	1.94	--	--	--
ABMA	Adult	54.61	253.8	--	--	--	--	1.96	--	--	--
ABMA	Adult	233.03	4.04	--	--	--	--	34.2	--	--	--
ABMA	Adult	74.67	261.07	--	--	--	--	5.17	--	--	--
ABMA	Adult	227.19	2.98	--	--	--	--	4.78	--	--	--
ABMA	Adult	195.0	40.71	--	--	--	--	17.43	--	--	--
ABMA	Adult	257.72	166.38	--	--	--	--	5.52	--	--	--
ABMA	Adult	102.09	84.92	--	--	--	--	1.62	--	--	--
ABMA	Adult	169.84	61.55	--	--	--	--	1.72	--	--	--
ABMA	Adult	281.45	113.49	--	--	--	--	14.36	--	--	--
ABMA	Adult	178.52	111.57	--	--	--	--	0.55	--	--	--
ABMA	Adult	194.44	272.78	--	--	--	--	114.38	--	--	--
ABMA	Adult	246.08	151.52	--	--	--	--	6.51	--	--	--
ABMA	Adult	177.43	162.53	--	--	--	--	6.53	--	--	--
ABMA	Adult	153.35	21.21	--	--	--	--	8.34	--	--	--
ABMA	Adult	296.22	184.79	--	--	--	--	10.13	--	--	--
ABMA	Adult	196.3	144.04	--	--	--	--	19.22	--	--	--
ABMA	Adult	258.56	21.26	--	--	--	--	5.15	--	--	--
ABMA	Adult	290.11	285.25	--	--	--	--	7.91	--	--	--
ABMA	Adult	281.34	196.72	--	--	--	--	3.66	--	--	--
ABMA	Adult	20.33	125.93	--	--	--	--	76.16	--	--	--
ABMA	Adult	217.82	69.19	--	--	--	--	10.34	--	--	--
ABMA	Adult	231.83	52.91	--	--	--	--	1.52	--	--	--
ABMA	Adult	161.41	166.48	--	--	--	--	13.57	--	--	--
ABMA	Adult	5.36	286.42	--	--	--	--	3.03	--	--	--
ABMA	Adult	158.49	137.57	--	--	--	--	0.72	--	--	--
ABMA	Adult	185.55	66.8	--	--	--	--	8.07	--	--	--
ABMA	Adult	173.66	73.9	--	--	--	--	4.39	--	--	--
ABMA	Adult	3.43	210.14	--	--	--	--	36.05	--	--	--
ABMA	Adult	295.49	277.64	--	--	--	--	17.04	--	--	--
ABMA	Adult	287.85	141.02	--	--	--	--	54.92	--	--	--
ABMA	Adult	288.99	239.66	--	--	--	--	3.2	--	--	--
ABMA	Adult	27.45	139.15	--	--	--	--	5.11	--	--	--
ABMA	Adult	98.26	155.47	--	--	--	--	3.16	--	--	--
ABMA	Adult	188.09	234.52	--	--	--	--	4.67	--	--	--
ABMA	Adult	44.5	148.91	--	--	--	--	8.06	--	--	--
ABMA	Adult	89.63	246.24	--	--	--	--	5.39	--	--	--
ABMA	Adult	104.83	188.38	--	--	--	--	13.88	--	--	--
ABMA	Adult	235.78	10.71	--	--	--	--	14.6	--	--	--
ABMA	Adult	191.47	13.58	--	--	--	--	4.89	--	--	--
ABMA	Adult	190.34	128.11	--	--	--	--	2.9	--	--	--
ABMA	Adult	123.68	131.45	--	--	--	--	11.21	--	--	--
ABMA	Adult	42.66	235.1	--	--	--	--	5.53	--	--	--
ABMA	Adult	192.16	205.11	--	--	--	--	4.0	--	--	--
ABMA	Adult	119.8	291.43	--	--	--	--	3.46	--	--	--
ABMA	Adult	266.52	257.61	--	--	--	--	6.73	--	--	--
ABMA	Adult	281.08	282.02	--	--	--	--	1.29	--	--	--
ABMA	Adult	197.63	26.53	--	--	--	--	2.26	--	--	--
ABMA	Adult	63.64	174.82	--	--	--	--	2.93	--	--	--
ABMA	Adult	16.47	249.94	--	--	--	--	14.85	--	--	--
ABMA	Adult	220.25	29.94	--	--	--	--	4.27	--	--	--
ABMA	Adult	155.35	299.41	--	--	--	--	2.11	--	--	--
ABMA	Adult	239.39	288.78	--	--	--	--	6.0	--	--	--
ABMA	Adult	276.02	272.91	--	--	--	--	6.56	--	--	--
ABMA	Adult	69.8	187.84	--	--	--	--	6.14	--	--	--
ABMA	Adult	128.02	81.27	--	--	--	--	2.86	--	--	--
ABMA	Adult	125.83	267.94	--	--	--	--	3.76	--	--	--
ABMA	Adult	62.46	257.5	--	--	--	--	4.53	--	--	--
ABMA	Adult	37.21	140.83	--	--	--	--	3.67	--	--	--
ABMA	Adult	200.81	48.16	--	--	--	--	8.22	--	--	--
ABMA	Adult	210.49	225.51	--	--	--	--	4.4	--	--	--
ABMA	Adult	231.76	93.4	--	--	--	--	7.06	--	--	--
ABMA	Adult	173.8	108.24	--	--	--	--	5.52	--	--	--
ABMA	Adult	115.4	165.32	--	--	--	--	9.16	--	--	--
ABMA	Adult	279.16	178.4	--	--	--	--	119.58	--	--	--
ABMA	Adult	296.71	36.51	--	--	--	--	32.53	--	--	--
ABMA	Adult	108.8	23.09	--	--	--	--	21.91	--	--	--
ABMA	Adult	163.43	78.13	--	--	--	--	9.37	--	--	--
ABMA	Adult	225.3	228.15	--	--	--	--	2.1	--	--	--
ABMA	Adult	47.82	168.86	--	--	--	--	1.49	--	--	--
ABMA	Adult	75.36	131.26	--	--	--	--	4.06	--	--	--
ABMA	Adult	102.17	86.87	--	--	--	--	21.96	--	--	--
ABMA	Adult	194.66	85.52	--	--	--	--	9.05	--	--	--
ABMA	Adult	117.74	33.54	--	--	--	--	1.15	--	--	--
ABMA	Adult	185.28	16.63	--	--	--	--	11.37	--	--	--
ABMA	Adult	174.9	244.8	--	--	--	--	7.69	--	--	--
ABMA	Adult	130.01	1.93	--	--	--	--	15.05	--	--	--
ABMA	Adult	269.01	90.97	--	--	--	--	1.25	--	--	--
ABMA	Adult	140.56	55.04	--	--	--	--	40.7	--	--	--
ABMA	Adult	23.36	198.52	--	--	--	--	19.81	--	--	--
ABMA	Adult	220.17	233.54	--	--	--	--	8.41	--	--	--
ABMA	Adult	137.74	284.17	--	--	--	--	3.18	--	--	--
ABMA	Adult	9.03	111.09	--	--	--	--	4.55	--	--	--
ABMA	Adult	76.95	165.71	--	--	--	--	2.32	--	--	--
ABMA	Adult	266.74	295.37	--	--	--	--	10.13	--	--	--
ABMA	Adult	118.82	245.3	--	--	--	--	13.28	--	--	--
ABMA	Adult	39.68	261.1	--	--	--	--	2.43	--	--	--
ABMA	Adult	278.28	289.78	--	--	--	--	32.31	--	--	--
ABMA	Adult	89.12	258.23	--	--	--	--	213.68	--	--	--
ABMA	Adult	26.05	157.8	--	--	--	--	0.42	--	--	--
ABMA	Adult	258.79	106.2	--	--	--	--	1.54	--	--	--
ABMA	Adult	220.6	168.02	--	--	--	--	85.87	--	--	--
ABMA	Adult	260.32	126.05	--	--	--	--	15.99	--	--	--
ABMA	Adult	162.61	128.84	--	--	--	--	3.34	--	--	--
ABMA	Adult	275.53	263.0	--	--	--	--	4.86	--	--	--
ABMA	Adult	281.99	248.29	--	--	--	--	170.66	--	--	--
ABMA	Adult	16.26	270.65	--	--	--	--	5.24	--	--	--
ABMA	Adult	138.68	258.86	--	--	--	--	58.55	--	--	--
ABMA	Adult	61.72	243.98	--	--	--	--	5.21	--	--	--
ABMA	Adult	164.4	244.51	--	--	--	--	5.01	--	--	--
ABMA	Adult	153.1	71.36	--	--	--	--	4.88	--	--	--
ABMA	Adult	291.46	184.51	--	--	--	--	6.21	--	--	--
ABMA	Adult	175.34	140.47	--	--	--	--	6.01	--	--	--
ABMA	Adult	105.39	85.67	--	--	--	--	1.94	--	--	--
ABMA	Adult	111.7	137.51	--	--	--	--	2.89	--	--	--
ABMA	Adult	281.56	294.34	--	--	--	--	3.54	--	--	--
ABMA	Adult	139.34	36.17	--	--	--	--	2.49	--	--	--
ABMA	Adult	174.63	20.2	--	--	--	--	0.35	--	--	--
ABMA	Adult	143.85	181.0	--	--	--	--	9.93	--	--	--
ABMA	Adult	210.05	36.33	--	--	--	--	1.81	--	--	--
ABMA	Adult	31.3	245.21	--	--	--	--	1.4	--	--	--
ABMA	Adult	27.91	235.64	--	--	--	--	5.79	--	--	--
ABMA	Adult	176.6	118.82	--	--	--	--	18.7	--	--	--
ABMA	Adult	88.53	186.17	--	--	--	--	2.45	--	--	--
ABMA	Adult	202.8	10.18	--	--	--	--	0.81	--	--	--
ABMA	Adult	275.65	13.36	--	--	--	--	8.93	--	--	--
ABMA	Adult	200.03	138.13	--	--	--	--	0.61	--	--	--
ABMA	Adult	96.78	224.58	--	--	--	--	10.4	--	--	--
ABMA	Adult	166.16	238.6	--	--	--	--	45.4	--	--	--
ABMA	Adult	5.46	254.11	--	--	--	--	10.64	--	--	--
ABMA	Adult	139.87	148.51	--	--	--	--	12.21	--	--	--
ABMA	Adult	51.13	172.77	--	--	--	--	35.24	--	--	--
ABMA	Adult	229.63	214.57	--	--	--	--	66.75	--	--	--
ABMA	Adult	266.97	26.21	--	--	--	--	1.14	--	--	--
ABMA	Adult	212.29	169.47	--	--	--	--	3.15	--	--	--
ABMA	Adult	241.9	39.6	--	--	--	--	3.55	--	--	--
ABMA	Adult	283.86	141.73	--	--	--	--	16.84	--	--	--
ABMA	Adult	108.25	251.75	--	--	--	--	2.38	--	--	--
ABMA	Adult	52.52	296.42	--	--	--	--	7.61	--	--	--
ABMA	Adult	230.77	6.94	--	--	--	--	3.09	--	--	--
ABMA	Adult	182.7	20.72	--	--	--	--	3.17	--	--	--
ABMA	Adult	3.32	275.46	--	--	--	--	3.96	--	--	--
ABMA	Adult	60.7	163.08	--	--	--	--	4.62	--	--	--
ABMA	Adult	246.3	262.43	--	--	--	--	0.26	--	--	--
ABMA	Adult	290.19	148.25	--	--	--	--	3.83	--	--	--
ABMA	Adult	251.29	253.56	--	--	--	--	18.74	--	--	--
ABMA	Adult	92.91	164.42	--	--	--	--	16.84	--	--	--
ABMA	Adult	104.82	97.19	--	--	--	--	1.71	--	--	--
ABMA	Adult	207.53	261.31	--	--	--	--	0.98	--	--	--
ABMA	Adult	225.73	21.02	--	--	--	--	6.24	--	--	--
ABMA	Adult	283.12	27.8	--	--	--	--	6.25	--	--	--
ABMA	Adult	292.38	244.78	--	--	--	--	4.2	--	--	--
ABMA	Adult	133.46	119.08	--	--	--	--	34.72	--	--	--
ABMA	Adult	150.55	86.7	--	--	--	--	6.94	--	--	--
ABMA	Adult	205.47	26.58	--	--	--	--	37.23	--	--	--
ABMA	Adult	221.34	160.15	--	--	--	--	3.33	--	--	--
ABMA	Adult	59.66	266.23	--	--	--	--	11.97	--	--	--
ABMA	Adult	218.52	273.16	--	--	--	--	3.34	--	--	--
ABMA	Adult	148.62	14.58	--	--	--	--	0.36	--	--	--
ABMA	Adult	289.67	259.88	--	--	--	--	0.53	--	--	--
ABMA	Adult	48.31	188.82	--	--	--	--	12.13	--	--	--
ABMA	Adult	22.27	167.64	--	--	--	--	10.74	--	--	--
ABMA	Adult	103.74	292.28	--	--	--	--	27.45	--	--	--
ABMA	Adult	51.76	266.71	--	--	--	--	48.85	--	--	--
ABMA	Adult	101.44	125.52	--	--	--	--	3.37	--	--	--
ABMA	Adult	295.33	280.98	--	--	--	--	2.36	--	--	--
ABMA	Adult	197.14	4.03	--	--	--	--	7.1	--	--	--
ABMA	Adult	287.68	74.8	--	--	--	--	2.82	--	--	--
ABMA	Adult	282.4	259.85	--	--	--	--	11.95	--	--	--
ABMA	Adult	114.07	127.31	--	--	--	--	4.46	--	--	--
ABMA	Adult	94.55	292.82	--	--	--	--	7.03	--	--	--
ABMA	Adult	287.83	17.71	--	--	--	--	1.44	--	--	--
ABMA	Adult	269.17	139.73	--	--	--	--	11.66	--	--	--
ABMA	Adult	154.34	113.02	--	--	--	--	14.15	--	--	--
ABMA	Adult	221.44	2.75	--	--	--	--	2.57	--	--	--
ABMA	Adult	202.16	188.71	--	--	--	--	283.01	--	--	--
ABMA	Adult	244.28	290.4	--	--	--	--	7.15	--	--	--
ABMA	Adult	221.87	190.16	--	--	--	--	1.59	--	--	--
ABMA	Adult	275.65	126.52	--	--	--	--	1.94	--	--	--
ABMA	Adult	295.53	110.46	--	--	--	--	2.91	--	--	--
ABMA	Adult	262.37	58.54	--	--	--	--	23.4	--	--	--
ABMA	Adult	66.52	253.18	--	--	--	--	77.84	--	--	--
ABMA	Adult	251.48	114.11	--	--	--	--	6.73	--	--	--
ABMA	Adult	9.41	196.04	--	--	--	--	18.49	--	--	--
ABMA	Adult	201.56	262.99	--	--	--	--	3.14	--	--	--
ABMA	Adult	200.3	135.3	--	--	--	--	5.85	--	--	--
ABMA	Adult	9.35	179.79	--	--	--	--	4.77	--	--	--
ABMA	Adult	250.42	28.34	--	--	--	--	3.07	--	--	--
ABMA	Adult	223.35	174.13	--	--	--	--	0.81	--	--	--
ABMA	Adult	217.59	219.27	--	--	--	--	12.51	--	--	--
ABMA	Adult	55.86	251.35	--	--	--	--	2.33	--	--	--
ABMA	Adult	200.99	113.15	--	--	--	--	1.71	--	--	--
ABMA	Adult	148.51	284.3	--	--	--	--	5.67	--	--	--
ABMA	Adult	131.41	106.08	--	--	--	--	0.89	--	--	--
ABMA	Adult	277.59	19.68	--	--	--	--	13.3	--	--	--
ABMA	Adult	175.4	205.44	--	--	--	--	4.7	--	--	--
ABMA	Adult	94.52	266.29	--	--	--	--	5.1	--	--	--
ABMA	Adult	87.76	225.22	--	--	--	--	11.92	--	--	--
ABMA	Adult	244.96	85.63	--	--	--	--	91.78	--	--	--
ABMA	Adult	209.19	272.33	--	--	--	--	1.16	--	--	--
ABMA	Adult	80.39	100.98	--	--	--	--	3.89	--	--	--
ABMA	Adult	92.86	257.76	--	--	--	--	14.46	--	--	--
ABMA	Adult	210.57	92.69	--	--	--	--	2.91	--	--	--
ABMA	Adult	223.23	85.49	--	--	--	--	3.21	--	--	--
ABMA	Adult	103.64	42.81	--	--	--	--	11.74	--	--	--
ABMA	Adult	283.79	87.88	--	--	--	--	4.45	--	--	--
ABMA	Adult	272.9	12.49	--	--	--	--	6.05	--	--	--
ABMA	Adult	73.27	255.52	--	--	--	--	6.37	--	--	--
ABMA	Adult	134.77	292.33	--	--	--	--	3.29	--	--	--
ABMA	Adult	229.48	234.33	--	--	--	--	1.23	--	--	--
ABMA	Adult	267.94	62.6	--	--	--	--	42.77	--	--	--
ABMA	Adult	18.91	182.06	--	--	--	--	5.78	--	--	--
ABMA	Adult	55.63	205.6	--	--	--	--	1.26	--	--	--
ABMA	Adult	181.82	0.46	--	--	--	--	5.82	--	--	--
ABMA	Adult	16.51	244.55	--	--	--	--	16.58	--	--	--
ABMA	Adult	275.23	126.09	--	--	--	--	1.82	--	--	--
ABMA	Adult	178.18	94.43	--	--	--	--	3.96	--	--	--
ABMA	Adult	223.3	152.82	--	--	--	--	9.86	--	--	--
ABMA	Adult	43.94	178.3	--	--	--	--	0.43	--	--	--
ABMA	Adult	9.49	227.33	--	--	--	--	50.63	--	--	--
ABMA	Adult	195.91	213.72	--	--	--	--	7.43	--	--	--
ABMA	Adult	76.53	237.93	--	--	--	--	0.9	--	--	--
ABMA	Adult	162.67	81.45	--	--	--	--	1.41	--	--	--
ABMA	Adult	40.82	176.77	--	--	--	--	5.9	--	--	--
ABMA	Adult	66.65	258.16	--	--	--	--	3.41	--	--	--
ABMA	Adult	15.79	167.68	--	--	--	--	13.05	--	--	--
ABMA	Adult	157.8	288.0	--	--	--	--	8.46	--	--	--
ABMA	Adult	143.56	283.77	--	--	--	--	2.43	--	--	--
ABMA	Adult	195.36	141.92	--	--	--	--	4.24	--	--	--
ABMA	Adult	180.84	74.03	--	--	--	--	5.37	--	--	--
ABMA	Adult	85.72	102.7	--	--	--	--	2.14	--	--	--
ABMA	Adult	144.22	79.7	--	--	--	--	1.11	--	--	--
ABMA	Adult	107.35	36.91	--	--	--	--	3.47	--	--	--
ABMA	Adult	137.5	262.77	--	--	--	--	13.07	--	--	--
ABMA	Adult	252.96	58.89	--	--	--	--	2.08	--	--	--
ABMA	Adult	252.87	141.57	--	--	--	--	0.71	--	--	--
ABMA	Adult	122.67	179.76	--	--	--	--	5.73	--	--	--
ABMA	Adult	159.69	112.88	--	--	--	--	17.45	--	--	--
ABMA	Adult	265.49	5.86	--	--	--	--	2.68	--	--	--
ABMA	Adult	148.41	246.63	--	--	--	--	18.13	--	--	--
ABMA	Adult	175.06	206.5	--	--	--	--	7.43	--	--	--
ABMA	Adult	244.39	118.93	--	--	--	--	2.64	--	--	--
ABMA	Adult	206.7	112.14	--	--	--	--	21.24	--	--	--
ABMA	Adult	123.09	161.66	--	--	--	--	12.95	--	--	--
ABMA	Adult	154.5	253.71	--	--	--	--	4.78	--	--	--
ABMA	Adult	69.94	280.91	--	--	--	--	7.51	--	--	--
ABMA	Adult	252.67	23.04	--	--	--	--	0.69	--	--	--
ABMA	Adult	245.19	205.46	--	--	--	--	24.01	--	--	--
ABMA	Adult	102.71	240.53	--	--	--	--	12.18	--	--	--
ABMA	Adult	254.47	204.56	--	--	--	--	1.17	--	--	--
ABMA	Adult	149.04	73.82	--	--	--	--	27.86	--	--	--
ABMA	Adult	235.83	45.83	--	--	--	--	1.75	--	--	--
ABMA	Adult	146.79	11.93	--	--	--	--	32.67	--	--	--
ABMA	Adult	264.47	161.25	--	--	--	--	10.19	--	--	--
ABMA	Adult	204.23	268.24	--	--	--	--	9.83	--	--	--
ABMA	Adult	203.81	236.75	--	--	--	--	4.66	--	--	--
ABMA	Adult	175.17	35.51	--	--	--	--	15.77	--	--	--
ABMA	Adult	152.51	124.88	--	--	--	--	5.48	--	--	--
ABMA	Adult	250.73	31.55	--	--	--	--	0.58	--	--	--
ABMA	Adult	247.53	217.5	--	--	--	--	4.42	--	--	--
ABMA	Adult	81.99	163.38	--	--	--	--	12.85	--	--	--
ABMA	Adult	154.56	287.21	--	--	--	--	1.11	--	--	--
ABMA	Adult	224.73	156.29	--	--	--	--	7.48	--	--	--
ABMA	Adult	14.42	128.02	--	--	--	--	4.59	--	--	--
ABMA	Adult	170.17	52.87	--	--	--	--	1.14	--	--	--
ABMA	Adult	172.65	227.27	--	--	--	--	4.82	--	--	--
ABMA	Adult	116.68	222.47	--	--	--	--	7.04	--	--	--
ABMA	Adult	104.65	281.8	--	--	--	--	11.17	--	--	--
ABMA	Adult	136.63	258.84	--	--	--	--	14.85	--	--	--
ABMA	Adult	115.28	60.06	--	--	--	--	3.83	--	--	--
ABMA	Adult	279.03	202.44	--	--	--	--	9.43	--	--	--
ABMA	Adult	204.21	216.64	--	--	--	--	16.64	--	--	--
ABMA	Adult	150.47	244.17	--	--	--	--	0.15	--	--	--
ABMA	Adult	182.07	23.09	--	--	--	--	18.76	--	--	--
ABMA	Adult	205.2	106.06	--	--	--	--	6.2	--	--	--
ABMA	Adult	259.22	79.15	--	--	--	--	2.67	--	--	--
ABMA	Adult	17.74	180.86	--	--	--	--	4.89	--	--	--
ABMA	Adult	126.91	51.93	--	--	--	--	9.01	--	--	--
ABMA	Adult	133.49	298.17	--	--	--	--	0.52	--	--	--
ABMA	Adult	232.76	188.11	--	--	--	--	1.73	--	--	--
ABMA	Adult	136.01	246.2	--	--	--	--	2.04	--	--	--
ABMA	Adult	204.02	157.45	--	--	--	--	2.06	--	--	--
ABMA	Adult	77.74	177.72	--	--	--	--	2.78	--	--	--
ABMA	Adult	21.71	187.94	--	--	--	--	4.16	--	--	--
ABMA	Adult	278.66	223.26	--	--	--	--	1.09	--	--	--
ABMA	Adult	69.96	101.65	--	--	--	--	4.88	--	--	--
ABMA	Adult	280.91	52.31	--	--	--	--	10.68	--	--	--
ABMA	Adult	48.78	198.84	--	--	--	--	11.96	--	--	--
ABMA	Adult	262.59	265.38	--	--	--	--	5.36	--	--	--
ABMA	Adult	287.51	267.04	--	--	--	--	11.52	--	--	--
ABMA	Adult	169.38	239.37	--	--	--	--	11.99	--	--	--
ABMA	Adult	261.5	242.0	--	--	--	--	2.08	--	--	--
ABMA	Adult	93.32	206.86	--	--	--	--	6.93	--	--	--
ABMA	Adult	228.68	204.63	--	--	--	--	16.52	--	--	--
ABMA	Adult	84.21	150.73	--	--	--	--	3.25	--	--	--
ABMA	Adult	216.23	231.29	--	--	--	--	2.39	--	--	--
ABMA	Adult	247.54	258.36	--	--	--	--	1.89	--	--	--
ABMA	Adult	292.87	161.48	--	--	--	--	2.21	--	--	--
ABMA	Adult	79.72	142.77	--	--	--	--	14.37	--	--	--
ABMA	Adult	267.29	188.96	--	--	--	--	10.51	--	--	--
ABMA	Adult	25.87	120.75	--	--	--	--	3.06	--	--	--
ABMA	Adult	162.22	248.41	--	--	--	--	0.96	--	--	--
ABMA	Adult	288.17	38.65	--	--	--	--	2.76	--	--	--
ABMA	Adult	245.99	223.36	--	--	--	--	2.8	--	--	--
ABMA	Adult	136.88	40.94	--	--	--	--	23.07	--	--	--
ABMA	Adult	220.99	219.89	--	--	--	--	1.67	--	--	--
ABMA	Adult	98.34	274.2	--	--	--	--	10.03	--	--	--
ABMA	Adult	152.31	199.55	--	--	--	--	1.25	--	--	--
ABMA	Adult	49.66	223.16	--	--	--	--	13.98	--	--	--
ABMA	Adult	83.7	195.0	--	--	--	--	3.57	--	--	--
ABMA	Adult	296.35	109.33	--	--	--	--	6.84	--	--	--
ABMA	Adult	166.79	55.38	--	--	--	--	1.43	--	--	--
ABMA	Adult	42.99	257.65	--	--	--	--	480.73	--	--	--
ABMA	Adult	87.19	197.58	--	--	--	--	36.69	--	--	--
ABMA	Adult	219.94	17.91	--	--	--	--	14.02	--	--	--
ABMA	Adult	236.47	274.63	--	--	--	--	0.35	--	--	--
ABMA	Adult	10.94	102.44	--	--	--	--	2.94	--	--	--
ABMA	Adult	121.64	125.57	--	--	--	--	3.79	--	--	--
ABMA	Adult	297.79	3.45	--	--	--	--	25.78	--	--	--
ABMA	Adult	203.77	138.78	--	--	--	--	3.83	--	--	--
ABMA	Adult	53.62	152.51	--	--	--	--	5.45	--	--	--
ABMA	Adult	76.25	185.54	--	--	--	--	4.07	--	--	--
ABMA	Adult	126.5	293.27	--	--	--	--	1.72	--	--	--
ABMA	Adult	209.71	64.93	--	--	--	--	17.54	--	--	--
ABMA	Adult	54.71	190.87	--	--	--	--	22.96	--	--	--
ABMA	Adult	110.11	2.64	--	--	--	--	3.19	--	--	--
ABMA	Adult	1.21	209.94	--	--	--	--	2.55	--	--	--
ABMA	Adult	114.61	105.46	--	--	--	--	4.33	--	--	--
ABMA	Adult	175.67	138.72	--	--	--	--	11.41	--	--	--
ABMA	Adult	121.64	1.49	--	--	--	--	4.18	--	--	--
ABMA	Adult	114.0	243.24	--	--	--	--	24.35	--	--	--
ABMA	Adult	118.17	161.0	--	--	--	--	3.17	--	--	--
ABMA	Adult	97.36	284.53	--	--	--	--	3.29	--	--	--
ABMA	Adult	177.82	12.92	--	--	--	--	8.72	--	--	--
ABMA	Adult	218.07	236.72	--	--	--	--	3.76	--	--	--
ABMA	Adult	7.04	155.62	--	--	--	--	12.01	--	--	--
ABMA	Adult	43.63	274.77	--	--	--	--	13.16	--	--	--
ABMA	Adult	292.11	108.47	--	--	--	--	16.99	--	--	--
ABMA	Adult	19.14	176.03	--	--	--	--	16.64	--	--	--
ABMA	Adult	208.3	231.18	--	--	--	--	1.83	--	--	--
ABMA	Adult	7.84	194.59	--	--	--	--	4.01	--	--	--
ABMA	Adult	246.61	98.86	--	--	--	--	7.59	--	--	--
ABMA	Adult	38.68	190.34	--	--	--	--	1.6	--	--	--
ABMA	Adult	136.52	253.8	--	--	--	--	26.96	--	--	--
ABMA	Adult	156.68	94.76	--	--	--	--	22.96	--	--	--
ABMA	Adult	50.09	266.43	--	--	--	--	7.9	--	--	--
ABMA	Adult	157.7	111.64	--	--	--	--	2.51	--	--	--
ABMA	Adult	202.85	199.57	--	--	--	--	19.05	--	--	--
ABMA	Adult	257.42	160.88	--	--	--	--	2.77	--	--	--
ABMA	Adult	230.64	239.39	--	--	--	--	3.39	--	--	--
ABMA	Adult	140.99	191.35	--	--	--	--	3.92	--	--	--
ABMA	Adult	286.14	123.51	--	--	--	--	3.26	--	--	--
ABMA	Adult	270.05	283.96	--	--	--	--	4.04	--	--	--
ABMA	Adult	236.32	79.28	--	--	--	--	31.52	--	--	--
ABMA	Adult	144.91	174.39	--	--	--	--	1.35	--	--	--
ABMA	Adult	227.07	162.69	--	--	--	--	10.2	--	--	--
ABMA	Adult	266.06	264.07	--	--	--	--	19.75	--	--	--
ABMA	Adult	68.33	251.28	--	--	--	--	19.0	--	--	--
ABMA	Adult	148.27	113.27	--	--	--	--	1.25	--	--	--
ABMA	Adult	10.86	293.18	--	--	--	--	8.13	--	--	--
ABMA	Adult	158.3	189.9	--	--	--	--	82.21	--	--	--
ABMA	Adult	209.13	125.28	--	--	--	--	2.13	--	--	--
ABMA	Adult	238.3	264.03	--	--	--	--	6.76	--	--	--
ABMA	Adult	173.05	281.46	--	--	--	--	5.85	--	--	--
ABMA	Adult	167.29	94.79	--	--	--	--	2.95	--	--	--
ABMA	Adult	7.97	230.11	--	--	--	--	26.31	--	--	--
ABMA	Adult	290.41	294.44	--	--	--	--	2.72	--	--	--
ABMA	Adult	197.97	130.22	--	--	--	--	17.86	--	--	--
ABMA	Adult	18.42	286.56	--	--	--	--	5.42	--	--	--
ABMA	Adult	212.01	46.51	--	--	--	--	36.58	--	--	--
ABMA	Adult	166.05	21.77	--	--	--	--	3.27	--	--	--
ABMA	Adult	30.72	123.32	--	--	--	--	2.81	--	--	--
ABMA	Adult	218.63	19.37	--	--	--	--	13.56	--	--	--
ABMA	Adult	48.06	296.32	--	--	--	--	0.47	--	--	--
ABMA	Adult	275.94	250.88	--	--	--	--	14.65	--	--	--
ABMA	Adult	286.26	159.94	--	--	--	--	1.22	--	--	--
ABMA	Adult	218.4	25.7	--	--	--	--	6.15	--	--	--
ABMA	Adult	25.17	235.04	--	--	--	--	2.84	--	--	--
ABMA	Adult	217.85	202.63	--	--	--	--	0.43	--	--	--
ABMA	Adult	30.75	170.47	--	--	--	--	1.79	--	--	--
ABMA	Adult	289.84	270.47	--	--	--	--	4.04	--	--	--
ABMA	Adult	286.22	132.64	--	--	--	--	2.62	--	--	--
ABMA	Adult	272.18	248.57	--	--	--	--	11.81	--	--	--
ABMA	Adult	117.23	57.0	--	--	--	--	5.06	--	--	--
ABMA	Adult	8.89	299.59	--	--	--	--	10.99	--	--	--
