Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-PGABMA-Fin.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
ABMA	Adult	273.35	165.86	--	--	--	--	33.59	--	--	--
ABMA	Adult	132.34	66.92	--	--	--	--	35.13	--	--	--
ABMA	Adult	121.68	186.11	--	--	--	--	7.91	--	--	--
ABMA	Adult	210.25	176.32	--	--	--	--	34.74	--	--	--
ABMA	Adult	198.97	259.69	--	--	--	--	26.75	--	--	--
ABMA	Adult	295.64	33.96	--	--	--	--	4.13	--	--	--
ABMA	Adult	256.96	57.13	--	--	--	--	16.28	--	--	--
ABMA	Adult	160.28	273.48	--	--	--	--	1.17	--	--	--
ABMA	Adult	169.26	270.46	--	--	--	--	96.55	--	--	--
ABMA	Adult	58.86	112.23	--	--	--	--	12.78	--	--	--
ABMA	Adult	24.05	181.79	--	--	--	--	21.27	--	--	--
ABMA	Adult	245.95	173.0	--	--	--	--	224.16	--	--	--
ABMA	Adult	55.93	198.78	--	--	--	--	62.01	--	--	--
ABMA	Adult	122.61	39.37	--	--	--	--	41.44	--	--	--
ABMA	Adult	131.55	70.11	--	--	--	--	1.66	--	--	--
ABMA	Adult	11.72	297.17	--	--	--	--	15.08	--	--	--
ABMA	Adult	218.06	31.16	--	--	--	--	15.87	--	--	--
ABMA	Adult	165.52	290.93	--	--	--	--	94.31	--	--	--
ABMA	Adult	272.22	221.82	--	--	--	--	17.71	--	--	--
ABMA	Adult	205.41	60.04	--	--	--	--	28.82	--	--	--
ABMA	Adult	283.25	276.1	--	--	--	--	104.05	--	--	--
ABMA	Adult	264.17	188.02	--	--	--	--	18.88	--	--	--
ABMA	Adult	123.57	41.16	--	--	--	--	4.39	--	--	--
ABMA	Adult	27.61	106.14	--	--	--	--	16.67	--	--	--
ABMA	Adult	79.81	161.3	--	--	--	--	16.96	--	--	--
ABMA	Adult	109.53	276.03	--	--	--	--	22.66	--	--	--
ABMA	Adult	43.87	291.71	--	--	--	--	8.75	--	--	--
ABMA	Adult	49.69	141.11	--	--	--	--	17.82	--	--	--
ABMA	Adult	39.26	118.47	--	--	--	--	145.59	--	--	--
ABMA	Adult	252.4	40.03	--	--	--	--	39.33	--	--	--
ABMA	Adult	18.04	166.33	--	--	--	--	6.24	--	--	--
ABMA	Adult	228.12	175.91	--	--	--	--	44.96	--	--	--
ABMA	Adult	280.18	91.03	--	--	--	--	22.89	--	--	--
ABMA	Adult	229.85	184.0	--	--	--	--	2.95	--	--	--
ABMA	Adult	65.08	285.19	--	--	--	--	5.16	--	--	--
ABMA	Adult	103.6	288.34	--	--	--	--	10.71	--	--	--
ABMA	Adult	34.64	163.4	--	--	--	--	17.25	--	--	--
ABMA	Adult	138.93	34.05	--	--	--	--	36.81	--	--	--
ABMA	Adult	223.97	143.27	--	--	--	--	17.29	--	--	--
ABMA	Adult	258.19	184.89	--	--	--	--	13.04	--	--	--
ABMA	Adult	292.0	152.45	--	--	--	--	1.76	--	--	--
ABMA	Adult	244.76	150.32	--	--	--	--	17.56	--	--	--
ABMA	Adult	76.39	148.59	--	--	--	--	16.46	--	--	--
ABMA	Adult	104.44	160.69	--	--	--	--	15.8	--	--	--
ABMA	Adult	77.15	185.29	--	--	--	--	5.63	--	--	--
ABMA	Adult	252.45	136.61	--	--	--	--	51.62	--	--	--
ABMA	Adult	54.17	258.37	--	--	--	--	7.79	--	--	--
ABMA	Adult	290.25	266.93	--	--	--	--	4.87	--	--	--
ABMA	Adult	257.92	118.6	--	--	--	--	15.03	--	--	--
ABMA	Adult	183.85	171.3	--	--	--	--	2.57	--	--	--
ABMA	Adult	144.06	273.42	--	--	--	--	21.81	--	--	--
ABMA	Adult	112.56	188.63	--	--	--	--	6.96	--	--	--
ABMA	Adult	266.41	91.9	--	--	--	--	15.53	--	--	--
ABMA	Adult	246.62	34.32	--	--	--	--	24.92	--	--	--
ABMA	Adult	7.67	107.48	--	--	--	--	9.21	--	--	--
ABMA	Adult	268.16	226.51	--	--	--	--	9.2	--	--	--
ABMA	Adult	145.32	169.47	--	--	--	--	109.16	--	--	--
ABMA	Adult	145.03	84.73	--	--	--	--	2.01	--	--	--
ABMA	Adult	228.86	112.69	--	--	--	--	4.24	--	--	--
ABMA	Adult	115.72	52.56	--	--	--	--	3.37	--	--	--
ABMA	Adult	57.98	135.69	--	--	--	--	12.73	--	--	--
ABMA	Adult	214.12	158.89	--	--	--	--	13.56	--	--	--
ABMA	Adult	84.08	163.05	--	--	--	--	10.7	--	--	--
ABMA	Adult	142.55	49.08	--	--	--	--	96.22	--	--	--
ABMA	Adult	181.46	140.73	--	--	--	--	3.62	--	--	--
ABMA	Adult	75.55	219.21	--	--	--	--	34.02	--	--	--
ABMA	Adult	289.52	268.96	--	--	--	--	4.13	--	--	--
ABMA	Adult	239.01	170.63	--	--	--	--	24.37	--	--	--
ABMA	Adult	239.19	84.56	--	--	--	--	14.41	--	--	--
ABMA	Adult	104.48	97.29	--	--	--	--	5.29	--	--	--
ABMA	Adult	206.35	32.68	--	--	--	--	22.85	--	--	--
ABMA	Adult	221.65	106.97	--	--	--	--	11.72	--	--	--
ABMA	Adult	229.66	247.72	--	--	--	--	164.12	--	--	--
ABMA	Adult	176.93	295.45	--	--	--	--	75.49	--	--	--
ABMA	Adult	186.81	14.77	--	--	--	--	12.69	--	--	--
ABMA	Adult	140.5	123.61	--	--	--	--	7.47	--	--	--
ABMA	Adult	144.77	41.74	--	--	--	--	9.61	--	--	--
ABMA	Adult	123.35	0.82	--	--	--	--	32.4	--	--	--
ABMA	Adult	167.81	145.52	--	--	--	--	1.81	--	--	--
ABMA	Adult	107.68	172.25	--	--	--	--	24.44	--	--	--
ABMA	Adult	55.24	176.48	--	--	--	--	27.66	--	--	--
ABMA	Adult	169.55	68.37	--	--	--	--	18.94	--	--	--
ABMA	Adult	299.66	160.05	--	--	--	--	89.64	--	--	--
ABMA	Adult	279.81	50.59	--	--	--	--	0.25	--	--	--
ABMA	Adult	90.08	167.9	--	--	--	--	27.77	--	--	--
ABMA	Adult	8.9	297.98	--	--	--	--	5.64	--	--	--
ABMA	Adult	266.63	250.39	--	--	--	--	24.87	--	--	--
ABMA	Adult	198.93	135.54	--	--	--	--	116.67	--	--	--
ABMA	Adult	282.99	30.61	--	--	--	--	63.31	--	--	--
ABMA	Adult	278.07	223.45	--	--	--	--	6.61	--	--	--
ABMA	Adult	237.11	174.25	--	--	--	--	4.14	--	--	--
ABMA	Adult	228.1	94.47	--	--	--	--	10.37	--	--	--
ABMA	Adult	257.4	150.98	--	--	--	--	76.07	--	--	--
ABMA	Adult	159.55	186.09	--	--	--	--	8.4	--	--	--
ABMA	Adult	38.59	229.37	--	--	--	--	37.0	--	--	--
ABMA	Adult	283.8	84.23	--	--	--	--	5.76	--	--	--
ABMA	Adult	282.22	128.07	--	--	--	--	8.81	--	--	--
ABMA	Adult	124.75	189.6	--	--	--	--	17.02	--	--	--
ABMA	Adult	47.09	198.59	--	--	--	--	73.06	--	--	--
ABMA	Adult	77.85	248.14	--	--	--	--	49.07	--	--	--
ABMA	Adult	283.94	53.97	--	--	--	--	7.17	--	--	--
ABMA	Adult	233.4	58.05	--	--	--	--	10.83	--	--	--
ABMA	Adult	232.17	237.65	--	--	--	--	1.62	--	--	--
ABMA	Adult	114.31	250.73	--	--	--	--	13.93	--	--	--
ABMA	Adult	144.56	173.71	--	--	--	--	18.25	--	--	--
ABMA	Adult	82.94	143.43	--	--	--	--	18.53	--	--	--
ABMA	Adult	238.71	224.58	--	--	--	--	23.04	--	--	--
ABMA	Adult	129.2	252.72	--	--	--	--	28.86	--	--	--
ABMA	Adult	153.75	129.9	--	--	--	--	47.16	--	--	--
ABMA	Adult	128.03	44.57	--	--	--	--	60.84	--	--	--
ABMA	Adult	85.44	293.45	--	--	--	--	6.22	--	--	--
ABMA	Adult	196.08	154.07	--	--	--	--	24.96	--	--	--
ABMA	Adult	5.24	210.45	--	--	--	--	18.48	--	--	--
ABMA	Adult	256.06	289.07	--	--	--	--	39.28	--	--	--
ABMA	Adult	97.73	208.26	--	--	--	--	4.35	--	--	--
ABMA	Adult	280.0	54.57	--	--	--	--	14.38	--	--	--
ABMA	Adult	51.89	216.05	--	--	--	--	9.68	--	--	--
ABMA	Adult	43.8	295.51	--	--	--	--	1.77	--	--	--
ABMA	Adult	45.32	157.3	--	--	--	--	9.51	--	--	--
ABMA	Adult	243.82	218.71	--	--	--	--	14.07	--	--	--
ABMA	Adult	106.04	63.58	--	--	--	--	6.48	--	--	--
ABMA	Adult	112.75	207.84	--	--	--	--	14.34	--	--	--
ABMA	Adult	74.17	141.88	--	--	--	--	8.02	--	--	--
ABMA	Adult	81.12	214.24	--	--	--	--	8.55	--	--	--
ABMA	Adult	17.15	149.15	--	--	--	--	23.77	--	--	--
ABMA	Adult	286.7	292.79	--	--	--	--	21.09	--	--	--
ABMA	Adult	167.34	166.56	--	--	--	--	20.39	--	--	--
ABMA	Adult	60.27	125.49	--	--	--	--	2.27	--	--	--
ABMA	Adult	59.76	144.74	--	--	--	--	15.51	--	--	--
ABMA	Adult	200.63	86.17	--	--	--	--	29.82	--	--	--
ABMA	Adult	229.78	272.51	--	--	--	--	32.17	--	--	--
ABMA	Adult	157.04	278.86	--	--	--	--	10.5	--	--	--
ABMA	Adult	244.63	41.36	--	--	--	--	1.55	--	--	--
ABMA	Adult	155.53	98.32	--	--	--	--	17.57	--	--	--
ABMA	Adult	261.99	201.55	--	--	--	--	9.91	--	--	--
ABMA	Adult	132.04	183.18	--	--	--	--	8.01	--	--	--
ABMA	Adult	182.52	21.91	--	--	--	--	38.9	--	--	--
ABMA	Adult	257.9	100.38	--	--	--	--	19.19	--	--	--
ABMA	Adult	169.48	100.54	--	--	--	--	625.15	--	--	--
ABMA	Adult	251.75	4.82	--	--	--	--	11.49	--	--	--
ABMA	Adult	222.8	62.87	--	--	--	--	15.59	--	--	--
ABMA	Adult	28.67	102.79	--	--	--	--	27.62	--	--	--
ABMA	Adult	128.44	218.31	--	--	--	--	26.44	--	--	--
ABMA	Adult	173.14	276.19	--	--	--	--	82.92	--	--	--
ABMA	Adult	125.73	52.76	--	--	--	--	25.73	--	--	--
ABMA	Adult	118.02	143.81	--	--	--	--	5.66	--	--	--
ABMA	Adult	96.82	188.25	--	--	--	--	36.66	--	--	--
ABMA	Adult	20.56	273.93	--	--	--	--	169.9	--	--	--
ABMA	Adult	290.99	148.82	--	--	--	--	97.07	--	--	--
ABMA	Adult	247.14	249.45	--	--	--	--	57.58	--	--	--
ABMA	Adult	171.83	23.21	--	--	--	--	20.88	--	--	--
ABMA	Adult	176.59	118.22	--	--	--	--	20.59	--	--	--
ABMA	Adult	283.82	19.98	--	--	--	--	29.42	--	--	--
ABMA	Adult	271.07	126.57	--	--	--	--	26.93	--	--	--
ABMA	Adult	139.48	117.74	--	--	--	--	24.51	--	--	--
ABMA	Adult	117.16	186.9	--	--	--	--	44.75	--	--	--
ABMA	Adult	10.42	259.32	--	--	--	--	12.16	--	--	--
ABMA	Adult	292.62	72.33	--	--	--	--	40.1	--	--	--
ABMA	Adult	208.74	28.73	--	--	--	--	7.45	--	--	--
ABMA	Adult	248.97	200.9	--	--	--	--	228.59	--	--	--
ABMA	Adult	26.19	214.67	--	--	--	--	11.2	--	--	--
ABMA	Adult	16.71	287.5	--	--	--	--	18.55	--	--	--
ABMA	Adult	135.44	141.4	--	--	--	--	33.3	--	--	--
ABMA	Adult	175.5	74.89	--	--	--	--	12.54	--	--	--
ABMA	Adult	172.66	103.89	--	--	--	--	13.0	--	--	--
ABMA	Adult	110.13	272.69	--	--	--	--	11.69	--	--	--
ABMA	Adult	18.21	126.22	--	--	--	--	12.89	--	--	--
ABMA	Adult	257.13	245.65	--	--	--	--	96.43	--	--	--
ABMA	Adult	25.12	248.88	--	--	--	--	20.48	--	--	--
ABMA	Adult	287.09	47.4	--	--	--	--	1.56	--	--	--
ABMA	Adult	61.1	129.36	--	--	--	--	25.97	--	--	--
ABMA	Adult	149.16	195.54	--	--	--	--	2.96	--	--	--
ABMA	Adult	237.25	44.35	--	--	--	--	2.12	--	--	--
ABMA	Adult	294.14	56.23	--	--	--	--	368.73	--	--	--
ABMA	Adult	103.87	218.86	--	--	--	--	29.38	--	--	--
ABMA	Adult	259.35	143.71	--	--	--	--	9.88	--	--	--
ABMA	Adult	178.63	78.22	--	--	--	--	1.6	--	--	--
ABMA	Adult	270.25	276.22	--	--	--	--	16.39	--	--	--
ABMA	Adult	189.89	250.97	--	--	--	--	45.88	--	--	--
ABMA	Adult	163.68	93.27	--	--	--	--	111.03	--	--	--
ABMA	Adult	272.43	127.71	--	--	--	--	13.08	--	--	--
ABMA	Adult	153.86	100.95	--	--	--	--	20.0	--	--	--
ABMA	Adult	144.32	260.73	--	--	--	--	162.36	--	--	--
ABMA	Adult	243.57	31.37	--	--	--	--	12.36	--	--	--
ABMA	Adult	294.0	275.35	--	--	--	--	4.6	--	--	--
ABMA	Adult	238.69	183.9	--	--	--	--	10.59	--	--	--
ABMA	Adult	10.64	116.62	--	--	--	--	19.11	--	--	--
ABMA	Adult	268.48	236.18	--	--	--	--	129.01	--	--	--
ABMA	Adult	294.83	226.78	--	--	--	--	12.03	--	--	--
ABMA	Adult	271.95	161.22	--	--	--	--	28.44	--	--	--
ABMA	Adult	187.71	195.84	--	--	--	--	6.45	--	--	--
ABMA	Adult	204.42	246.17	--	--	--	--	17.95	--	--	--
ABMA	Adult	137.75	81.4	--	--	--	--	36.74	--	--	--
ABMA	Adult	162.65	89.12	--	--	--	--	281.95	--	--	--
ABMA	Adult	222.93	277.22	--	--	--	--	4.0	--	--	--
ABMA	Adult	294.03	282.86	--	--	--	--	6.35	--	--	--
ABMA	Adult	14.22	115.63	--	--	--	--	44.44	--	--	--
ABMA	Adult	91.58	285.68	--	--	--	--	8.75	--	--	--
ABMA	Adult	258.0	285.4	--	--	--	--	11.16	--	--	--
ABMA	Adult	272.63	276.28	--	--	--	--	0.55	--	--	--
ABMA	Adult	86.47	298.45	--	--	--	--	3.46	--	--	--
ABMA	Adult	287.79	118.92	--	--	--	--	30.93	--	--	--
ABMA	Adult	230.59	74.53	--	--	--	--	4.14	--	--	--
ABMA	Adult	276.16	266.82	--	--	--	--	11.19	--	--	--
ABMA	Adult	9.2	106.73	--	--	--	--	2.58	--	--	--
ABMA	Adult	270.38	238.8	--	--	--	--	73.75	--	--	--
ABMA	Adult	269.54	0.81	--	--	--	--	17.66	--	--	--
ABMA	Adult	40.26	177.13	--	--	--	--	2.51	--	--	--
ABMA	Adult	292.41	213.77	--	--	--	--	27.28	--	--	--
ABMA	Adult	61.37	258.48	--	--	--	--	2.06	--	--	--
ABMA	Adult	143.6	246.73	--	--	--	--	7.7	--	--	--
ABMA	Adult	259.8	295.71	--	--	--	--	9.54	--	--	--
ABMA	Adult	109.9	141.19	--	--	--	--	21.45	--	--	--
ABMA	Adult	195.82	26.22	--	--	--	--	8.01	--	--	--
ABMA	Adult	110.73	246.53	--	--	--	--	4.83	--	--	--
ABMA	Adult	269.16	92.82	--	--	--	--	10.28	--	--	--
ABMA	Adult	279.18	223.09	--	--	--	--	4.25	--	--	--
ABMA	Adult	132.99	209.55	--	--	--	--	22.55	--	--	--
ABMA	Adult	146.28	36.45	--	--	--	--	36.4	--	--	--
ABMA	Adult	159.48	140.77	--	--	--	--	10.88	--	--	--
ABMA	Adult	236.67	285.55	--	--	--	--	142.69	--	--	--
ABMA	Adult	249.79	4.65	--	--	--	--	30.76	--	--	--
ABMA	Adult	141.22	85.11	--	--	--	--	4.92	--	--	--
ABMA	Adult	163.89	237.34	--	--	--	--	77.97	--	--	--
ABMA	Adult	104.52	202.16	--	--	--	--	32.56	--	--	--
ABMA	Adult	227.34	90.61	--	--	--	--	3.21	--	--	--
ABMA	Adult	62.12	155.74	--	--	--	--	91.09	--	--	--
ABMA	Adult	266.77	198.64	--	--	--	--	22.6	--	--	--
ABMA	Adult	240.37	15.5	--	--	--	--	13.92	--	--	--
ABMA	Adult	77.88	164.8	--	--	--	--	3.29	--	--	--
ABMA	Adult	152.49	279.44	--	--	--	--	74.39	--	--	--
ABMA	Adult	268.22	179.2	--	--	--	--	19.84	--	--	--
ABMA	Adult	83.88	183.19	--	--	--	--	55.08	--	--	--
ABMA	Adult	263.36	290.4	--	--	--	--	6.66	--	--	--
ABMA	Adult	92.1	174.28	--	--	--	--	3.54	--	--	--
ABMA	Adult	227.74	77.15	--	--	--	--	12.42	--	--	--
ABMA	Adult	255.41	82.42	--	--	--	--	100.21	--	--	--
ABMA	Adult	65.73	122.74	--	--	--	--	12.6	--	--	--
ABMA	Adult	157.48	76.11	--	--	--	--	42.17	--	--	--
ABMA	Adult	239.38	255.7	--	--	--	--	27.77	--	--	--
ABMA	Adult	189.02	131.75	--	--	--	--	5.93	--	--	--
ABMA	Adult	232.18	163.3	--	--	--	--	15.61	--	--	--
ABMA	Adult	63.34	226.69	--	--	--	--	1.56	--	--	--
ABMA	Adult	127.75	282.31	--	--	--	--	45.27	--	--	--
ABMA	Adult	144.45	260.46	--	--	--	--	12.85	--	--	--
ABMA	Adult	297.72	4.04	--	--	--	--	3.03	--	--	--
ABMA	Adult	235.14	153.43	--	--	--	--	30.9	--	--	--
ABMA	Adult	233.86	214.6	--	--	--	--	30.27	--	--	--
ABMA	Adult	87.33	227.13	--	--	--	--	3.57	--	--	--
ABMA	Adult	233.68	73.34	--	--	--	--	5.82	--	--	--
ABMA	Adult	130.76	165.55	--	--	--	--	14.37	--	--	--
ABMA	Adult	25.97	137.5	--	--	--	--	26.34	--	--	--
ABMA	Adult	294.74	33.65	--	--	--	--	3.09	--	--	--
ABMA	Adult	159.84	209.4	--	--	--	--	11.1	--	--	--
ABMA	Adult	103.52	32.27	--	--	--	--	30.42	--	--	--
ABMA	Adult	45.32	273.14	--	--	--	--	2.18	--	--	--
ABMA	Adult	194.92	103.91	--	--	--	--	3.92	--	--	--
ABMA	Adult	266.29	245.93	--	--	--	--	23.35	--	--	--
ABMA	Adult	269.68	151.76	--	--	--	--	3.47	--	--	--
ABMA	Adult	17.86	211.25	--	--	--	--	261.86	--	--	--
ABMA	Adult	124.61	282.48	--	--	--	--	80.95	--	--	--
ABMA	Adult	28.69	121.99	--	--	--	--	12.9	--	--	--
ABMA	Adult	37.19	120.95	--	--	--	--	9.78	--	--	--
ABMA	Adult	95.9	238.76	--	--	--	--	2.04	--	--	--
ABMA	Adult	218.54	245.52	--	--	--	--	7.0	--	--	--
ABMA	Adult	59.05	154.0	--	--	--	--	11.76	--	--	--
ABMA	Adult	20.86	141.61	--	--	--	--	17.67	--	--	--
ABMA	Adult	220.8	49.51	--	--	--	--	2.44	--	--	--
ABMA	Adult	42.32	200.12	--	--	--	--	39.02	--	--	--
ABMA	Adult	165.24	34.23	--	--	--	--	13.23	--	--	--
ABMA	Adult	91.99	277.85	--	--	--	--	27.47	--	--	--
ABMA	Adult	122.33	8.27	--	--	--	--	9.81	--	--	--
ABMA	Adult	178.85	3.7	--	--	--	--	37.67	--	--	--
ABMA	Adult	276.87	126.39	--	--	--	--	77.63	--	--	--
ABMA	Adult	53.27	192.54	--	--	--	--	9.59	--	--	--
ABMA	Adult	171.52	111.21	--	--	--	--	37.06	--	--	--
ABMA	Adult	117.95	26.21	--	--	--	--	19.42	--	--	--
ABMA	Adult	262.04	294.85	--	--	--	--	169.13	--	--	--
ABMA	Adult	39.59	287.01	--	--	--	--	12.19	--	--	--
ABMA	Adult	96.6	250.61	--	--	--	--	9.18	--	--	--
ABMA	Adult	89.36	171.32	--	--	--	--	34.79	--	--	--
ABMA	Adult	202.77	212.69	--	--	--	--	6.73	--	--	--
ABMA	Adult	215.04	268.56	--	--	--	--	5.31	--	--	--
ABMA	Adult	181.09	139.0	--	--	--	--	57.24	--	--	--
ABMA	Adult	270.14	240.38	--	--	--	--	20.89	--	--	--
ABMA	Adult	44.61	266.16	--	--	--	--	32.35	--	--	--
ABMA	Adult	46.03	290.6	--	--	--	--	13.11	--	--	--
ABMA	Adult	163.23	1.34	--	--	--	--	68.29	--	--	--
ABMA	Adult	134.05	269.89	--	--	--	--	1.64	--	--	--
ABMA	Adult	115.8	265.78	--	--	--	--	12.56	--	--	--
ABMA	Adult	134.69	190.68	--	--	--	--	69.47	--	--	--
ABMA	Adult	265.19	70.79	--	--	--	--	123.17	--	--	--
ABMA	Adult	226.56	23.29	--	--	--	--	2.74	--	--	--
ABMA	Adult	286.2	118.58	--	--	--	--	1.12	--	--	--
ABMA	Adult	288.42	127.75	--	--	--	--	69.97	--	--	--
ABMA	Adult	183.08	56.97	--	--	--	--	65.22	--	--	--
ABMA	Adult	244.9	221.6	--	--	--	--	6.19	--	--	--
ABMA	Adult	85.55	123.16	--	--	--	--	21.52	--	--	--
ABMA	Adult	171.74	193.43	--	--	--	--	3.55	--	--	--
ABMA	Adult	169.83	51.04	--	--	--	--	34.37	--	--	--
ABMA	Adult	11.91	264.59	--	--	--	--	4.55	--	--	--
ABMA	Adult	96.64	237.05	--	--	--	--	15.21	--	--	--
ABMA	Adult	212.06	63.65	--	--	--	--	1.59	--	--	--
ABMA	Adult	201.72	110.12	--	--	--	--	19.6	--	--	--
ABMA	Adult	52.0	200.58	--	--	--	--	13.54	--	--	--
ABMA	Adult	143.96	92.08	--	--	--	--	27.71	--	--	--
ABMA	Adult	123.63	274.3	--	--	--	--	25.67	--	--	--
ABMA	Adult	201.29	265.26	--	--	--	--	1.2	--	--	--
ABMA	Adult	244.69	229.39	--	--	--	--	132.46	--	--	--
ABMA	Adult	253.01	124.26	--	--	--	--	93.95	--	--	--
ABMA	Adult	200.0	205.54	--	--	--	--	12.53	--	--	--
ABMA	Adult	52.29	115.61	--	--	--	--	13.68	--	--	--
ABMA	Adult	243.71	291.69	--	--	--	--	27.2	--	--	--
ABMA	Adult	101.41	189.0	--	--	--	--	3.78	--	--	--
ABMA	Adult	172.15	42.22	--	--	--	--	7.67	--	--	--
ABMA	Adult	299.91	149.61	--	--	--	--	6.16	--	--	--
ABMA	Adult	54.99	197.7	--	--	--	--	9.68	--	--	--
ABMA	Adult	189.69	87.04	--	--	--	--	18.67	--	--	--
ABMA	Adult	64.39	119.26	--	--	--	--	21.28	--	--	--
ABMA	Adult	125.7	246.91	--	--	--	--	4.6	--	--	--
ABMA	Adult	33.14	250.34	--	--	--	--	7.2	--	--	--
ABMA	Adult	169.56	163.98	--	--	--	--	2.02	--	--	--
ABMA	Adult	241.53	143.68	--	--	--	--	3.3	--	--	--
ABMA	Adult	266.36	167.37	--	--	--	--	18.31	--	--	--
ABMA	Adult	184.32	145.97	--	--	--	--	28.49	--	--	--
ABMA	Adult	241.87	255.31	--	--	--	--	4.72	--	--	--
ABMA	Adult	157.8	206.65	--	--	--	--	24.0	--	--	--
ABMA	Adult	275.37	94.6	--	--	--	--	46.26	--	--	--
ABMA	Adult	152.31	28.04	--	--	--	--	15.4	--	--	--
ABMA	Adult	191.67	121.39	--	--	--	--	1.1	--	--	--
ABMA	Adult	266.2	276.23	--	--	--	--	5.33	--	--	--
ABMA	Adult	182.84	121.32	--	--	--	--	16.02	--	--	--
ABMA	Adult	212.17	233.49	--	--	--	--	27.34	--	--	--
ABMA	Adult	239.64	273.16	--	--	--	--	20.85	--	--	--
ABMA	Adult	261.14	123.47	--	--	--	--	32.72	--	--	--
ABMA	Adult	188.77	293.61	--	--	--	--	109.21	--	--	--
ABMA	Adult	181.38	155.52	--	--	--	--	2.86	--	--	--
ABMA	Adult	203.54	144.04	--	--	--	--	2.56	--	--	--
ABMA	Adult	18.6	238.0	--	--	--	--	7.04	--	--	--
ABMA	Adult	256.35	86.6	--	--	--	--	21.92	--	--	--
ABMA	Adult	291.54	2.03	--	--	--	--	91.21	--	--	--
ABMA	Adult	179.49	72.42	--	--	--	--	10.54	--	--	--
ABMA	Adult	217.76	125.53	--	--	--	--	52.49	--	--	--
ABMA	Adult	217.19	291.21	--	--	--	--	23.84	--	--	--
ABMA	Adult	113.73	8.12	--	--	--	--	0.79	--	--	--
ABMA	Adult	32.77	110.43	--	--	--	--	27.25	--	--	--
ABMA	Adult	57.32	126.39	--	--	--	--	3.7	--	--	--
ABMA	Adult	167.86	211.26	--	--	--	--	14.04	--	--	--
ABMA	Adult	114.81	198.76	--	--	--	--	44.7	--	--	--
ABMA	Adult	117.09	182.71	--	--	--	--	174.57	--	--	--
ABMA	Adult	112.19	146.39	--	--	--	--	18.82	--	--	--
ABMA	Adult	243.16	49.83	--	--	--	--	3.91	--	--	--
ABMA	Adult	79.68	135.13	--	--	--	--	90.1	--	--	--
ABMA	Adult	271.13	94.29	--	--	--	--	15.64	--	--	--
ABMA	Adult	97.09	284.28	--	--	--	--	13.71	--	--	--
ABMA	Adult	156.48	108.82	--	--	--	--	12.71	--	--	--
ABMA	Adult	263.15	12.04	--	--	--	--	6.86	--	--	--
ABMA	Adult	12.91	184.13	--	--	--	--	34.09	--	--	--
ABMA	Adult	108.37	13.59	--	--	--	--	14.23	--	--	--
ABMA	Adult	141.32	45.74	--	--	--	--	10.89	--	--	--
ABMA	Adult	125.26	120.2	--	--	--	--	41.69	--	--	--
ABMA	Adult	52.82	258.12	--	--	--	--	74.0	--	--	--
ABMA	Adult	166.24	41.61	--	--	--	--	3.84	--	--	--
ABMA	Adult	280.27	42.41	--	--	--	--	41.25	--	--	--
ABMA	Adult	242.37	214.82	--	--	--	--	2.14	--	--	--
ABMA	Adult	167.09	259.04	--	--	--	--	47.16	--	--	--
ABMA	Adult	34.66	291.71	--	--	--	--	36.51	--	--	--
ABMA	Adult	35.15	150.9	--	--	--	--	0.62	--	--	--
ABMA	Adult	38.2	296.68	--	--	--	--	7.91	--	--	--
ABMA	Adult	256.69	299.65	--	--	--	--	20.5	--	--	--
ABMA	Adult	43.22	233.55	--	--	--	--	5.15	--	--	--
ABMA	Adult	185.03	156.88	--	--	--	--	5.4	--	--	--
ABMA	Adult	125.07	162.62	--	--	--	--	4.34	--	--	--
ABMA	Adult	266.6	254.56	--	--	--	--	82.53	--	--	--
ABMA	Adult	280.64	189.41	--	--	--	--	16.25	--	--	--
ABMA	Adult	196.06	76.02	--	--	--	--	2.16	--	--	--
ABMA	Adult	236.33	204.21	--	--	--	--	6.8	--	--	--
ABMA	Adult	196.15	118.5	--	--	--	--	31.23	--	--	--
ABMA	Adult	234.41	47.86	--	--	--	--	54.07	--	--	--
ABMA	Adult	219.82	271.35	--	--	--	--	8.76	--	--	--
ABMA	Adult	277.7	123.1	--	--	--	--	22.8	--	--	--
ABMA	Adult	124.93	64.52	--	--	--	--	63.4	--	--	--
ABMA	Adult	256.5	84.44	--	--	--	--	42.4	--	--	--
ABMA	Adult	130.2	285.29	--	--	--	--	5.02	--	--	--
ABMA	Adult	121.4	249.21	--	--	--	--	14.93	--	--	--
ABMA	Adult	245.07	221.76	--	--	--	--	17.83	--	--	--
ABMA	Adult	175.83	228.36	--	--	--	--	6.01	--	--	--
ABMA	Adult	159.0	94.31	--	--	--	--	2.96	--	--	--
ABMA	Adult	81.48	102.82	--	--	--	--	35.84	--	--	--
ABMA	Adult	146.18	242.86	--	--	--	--	4.97	--	--	--
ABMA	Adult	273.93	82.31	--	--	--	--	20.26	--	--	--
ABMA	Adult	256.46	107.0	--	--	--	--	15.82	--	--	--
ABMA	Adult	21.61	207.26	--	--	--	--	18.43	--	--	--
ABMA	Adult	3.31	115.11	--	--	--	--	46.28	--	--	--
ABMA	Adult	280.12	216.21	--	--	--	--	70.1	--	--	--
ABMA	Adult	30.55	201.36	--	--	--	--	9.45	--	--	--
