Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
ABCO	Adult	36.01	234.98	--	--	--	--	3.64	--	--	--
ABCO	Adult	130.14	141.17	--	--	--	--	1.73	--	--	--
ABCO	Adult	146.14	123.29	--	--	--	--	9.47	--	--	--
ABCO	Adult	131.21	110.48	--	--	--	--	4.81	--	--	--
ABCO	Adult	102.83	210.68	--	--	--	--	2.73	--	--	--
ABCO	Adult	47.61	101.73	--	--	--	--	19.21	--	--	--
ABCO	Adult	244.98	232.62	--	--	--	--	5.11	--	--	--
ABCO	Adult	209.14	136.42	--	--	--	--	56.83	--	--	--
ABCO	Adult	95.78	267.14	--	--	--	--	13.39	--	--	--
ABCO	Adult	285.1	17.41	--	--	--	--	5.63	--	--	--
ABCO	Adult	128.13	104.77	--	--	--	--	19.48	--	--	--
ABCO	Adult	79.92	146.64	--	--	--	--	5.09	--	--	--
ABCO	Adult	93.56	292.29	--	--	--	--	35.34	--	--	--
ABCO	Adult	249.53	152.38	--	--	--	--	13.73	--	--	--
ABCO	Adult	63.86	258.58	--	--	--	--	38.29	--	--	--
ABCO	Adult	297.46	95.0	--	--	--	--	3.75	--	--	--
ABCO	Adult	142.98	217.18	--	--	--	--	8.99	--	--	--
ABCO	Adult	109.57	264.49	--	--	--	--	21.43	--	--	--
ABCO	Adult	156.18	202.62	--	--	--	--	29.34	--	--	--
ABCO	Adult	297.62	69.45	--	--	--	--	22.7	--	--	--
ABCO	Adult	183.04	97.2	--	--	--	--	8.31	--	--	--
ABCO	Adult	165.37	242.26	--	--	--	--	16.8	--	--	--
ABCO	Adult	213.75	45.23	--	--	--	--	5.43	--	--	--
ABCO	Adult	243.42	239.58	--	--	--	--	36.12	--	--	--
ABCO	Adult	195.2	294.74	--	--	--	--	12.77	--	--	--
ABCO	Adult	57.18	114.2	--	--	--	--	2.23	--	--	--
ABCO	Adult	221.37	150.68	--	--	--	--	5.52	--	--	--
ABCO	Adult	240.18	254.39	--	--	--	--	3.04	--	--	--
ABCO	Adult	20.67	253.36	--	--	--	--	15.13	--	--	--
ABCO	Adult	207.09	159.62	--	--	--	--	11.01	--	--	--
ABCO	Adult	164.23	189.9	--	--	--	--	3.89	--	--	--
ABCO	Adult	269.08	21.21	--	--	--	--	25.67	--	--	--
ABCO	Adult	185.9	215.82	--	--	--	--	10.84	--	--	--
ABCO	Adult	227.21	187.14	--	--	--	--	10.03	--	--	--
ABCO	Adult	185.99	200.62	--	--	--	--	3.65	--	--	--
ABCO	Adult	149.43	191.66	--	--	--	--	4.31	--	--	--
ABCO	Adult	104.11	97.78	--	--	--	--	12.42	--	--	--
ABCO	Adult	111.75	179.96	--	--	--	--	71.86	--	--	--
ABCO	Adult	68.87	106.38	--	--	--	--	13.85	--	--	--
ABCO	Adult	44.47	198.88	--	--	--	--	3.48	--	--	--
ABCO	Adult	175.33	10.09	--	--	--	--	2.4	--	--	--
ABCO	Adult	61.83	182.18	--	--	--	--	5.8	--	--	--
ABCO	Adult	14.69	150.79	--	--	--	--	13.58	--	--	--
ABCO	Adult	158.9	297.37	--	--	--	--	18.99	--	--	--
ABCO	Adult	261.26	268.01	--	--	--	--	7.0	--	--	--
ABCO	Adult	54.85	236.5	--	--	--	--	10.36	--	--	--
ABCO	Adult	43.85	189.58	--	--	--	--	36.03	--	--	--
ABCO	Adult	261.33	176.2	--	--	--	--	2.12	--	--	--
ABCO	Adult	81.45	103.34	--	--	--	--	38.52	--	--	--
ABCO	Adult	186.8	290.29	--	--	--	--	29.41	--	--	--
ABCO	Adult	220.99	170.14	--	--	--	--	6.3	--	--	--
ABCO	Adult	227.91	101.03	--	--	--	--	66.02	--	--	--
ABCO	Adult	203.98	270.56	--	--	--	--	39.27	--	--	--
ABCO	Adult	215.57	176.18	--	--	--	--	11.07	--	--	--
ABCO	Adult	48.91	189.78	--	--	--	--	17.29	--	--	--
ABCO	Adult	212.41	111.65	--	--	--	--	9.65	--	--	--
ABCO	Adult	168.21	116.19	--	--	--	--	9.38	--	--	--
ABCO	Adult	299.71	130.81	--	--	--	--	19.06	--	--	--
ABCO	Adult	252.62	248.49	--	--	--	--	16.3	--	--	--
ABCO	Adult	168.88	133.41	--	--	--	--	10.73	--	--	--
ABCO	Adult	159.14	61.91	--	--	--	--	5.67	--	--	--
ABCO	Adult	271.65	287.39	--	--	--	--	37.14	--	--	--
ABCO	Adult	143.0	19.3	--	--	--	--	10.28	--	--	--
ABCO	Adult	105.16	22.97	--	--	--	--	6.36	--	--	--
ABCO	Adult	200.09	217.29	--	--	--	--	11.34	--	--	--
ABCO	Adult	267.17	145.48	--	--	--	--	49.47	--	--	--
ABCO	Adult	154.61	150.53	--	--	--	--	5.8	--	--	--
ABCO	Adult	214.8	2.07	--	--	--	--	15.7	--	--	--
ABCO	Adult	75.8	257.69	--	--	--	--	3.01	--	--	--
ABCO	Adult	248.57	42.67	--	--	--	--	8.42	--	--	--
ABCO	Adult	88.73	237.83	--	--	--	--	9.4	--	--	--
ABCO	Adult	4.13	278.88	--	--	--	--	8.62	--	--	--
ABCO	Adult	145.67	211.42	--	--	--	--	37.07	--	--	--
ABCO	Adult	247.49	169.35	--	--	--	--	47.11	--	--	--
ABCO	Adult	281.4	91.97	--	--	--	--	35.23	--	--	--
ABCO	Adult	137.71	208.25	--	--	--	--	131.9	--	--	--
ABCO	Adult	267.69	76.37	--	--	--	--	29.73	--	--	--
ABCO	Adult	223.46	96.92	--	--	--	--	2.86	--	--	--
ABCO	Adult	168.63	158.02	--	--	--	--	34.52	--	--	--
ABCO	Adult	256.59	55.72	--	--	--	--	33.06	--	--	--
ABCO	Adult	68.43	134.47	--	--	--	--	28.89	--	--	--
ABCO	Adult	152.45	203.29	--	--	--	--	12.53	--	--	--
ABCO	Adult	197.28	95.18	--	--	--	--	32.71	--	--	--
ABCO	Adult	239.15	297.18	--	--	--	--	21.57	--	--	--
ABCO	Adult	21.07	177.37	--	--	--	--	6.34	--	--	--
ABCO	Adult	228.44	264.44	--	--	--	--	48.44	--	--	--
ABCO	Adult	191.69	63.88	--	--	--	--	42.05	--	--	--
ABCO	Adult	252.89	140.83	--	--	--	--	147.21	--	--	--
ABCO	Adult	31.22	256.09	--	--	--	--	3.81	--	--	--
ABCO	Adult	179.7	71.62	--	--	--	--	15.32	--	--	--
ABCO	Adult	276.93	195.72	--	--	--	--	4.65	--	--	--
ABCO	Adult	40.41	145.58	--	--	--	--	10.99	--	--	--
ABCO	Adult	176.86	283.74	--	--	--	--	5.32	--	--	--
ABCO	Adult	70.29	143.77	--	--	--	--	14.79	--	--	--
ABCO	Adult	250.85	196.35	--	--	--	--	30.94	--	--	--
ABCO	Adult	251.59	52.66	--	--	--	--	49.0	--	--	--
ABCO	Adult	188.29	37.92	--	--	--	--	10.08	--	--	--
ABCO	Adult	273.96	149.14	--	--	--	--	14.08	--	--	--
ABCO	Adult	139.94	26.93	--	--	--	--	207.61	--	--	--
ABCO	Adult	70.58	151.53	--	--	--	--	29.53	--	--	--
ABCO	Adult	246.9	216.75	--	--	--	--	3.64	--	--	--
ABCO	Adult	173.72	192.42	--	--	--	--	3.91	--	--	--
ABCO	Adult	171.46	138.27	--	--	--	--	17.87	--	--	--
ABCO	Adult	31.1	162.94	--	--	--	--	9.89	--	--	--
ABCO	Adult	250.14	289.87	--	--	--	--	12.68	--	--	--
ABCO	Adult	130.11	13.5	--	--	--	--	31.01	--	--	--
ABCO	Adult	223.18	168.96	--	--	--	--	149.33	--	--	--
ABCO	Adult	140.68	33.43	--	--	--	--	104.32	--	--	--
ABCO	Adult	147.34	42.78	--	--	--	--	11.92	--	--	--
ABCO	Adult	175.36	246.85	--	--	--	--	14.55	--	--	--
ABCO	Adult	249.64	26.64	--	--	--	--	1.77	--	--	--
ABCO	Adult	253.0	111.17	--	--	--	--	13.84	--	--	--
ABCO	Adult	67.95	240.44	--	--	--	--	35.01	--	--	--
ABCO	Adult	268.36	257.59	--	--	--	--	8.18	--	--	--
ABCO	Adult	152.71	1.03	--	--	--	--	22.57	--	--	--
ABCO	Adult	168.67	106.48	--	--	--	--	10.71	--	--	--
ABCO	Adult	287.45	139.06	--	--	--	--	28.23	--	--	--
ABCO	Adult	239.05	47.9	--	--	--	--	5.25	--	--	--
ABCO	Adult	266.29	178.3	--	--	--	--	4.55	--	--	--
ABCO	Adult	226.96	102.48	--	--	--	--	27.32	--	--	--
ABCO	Adult	133.14	200.08	--	--	--	--	27.16	--	--	--
ABCO	Adult	227.81	203.7	--	--	--	--	282.95	--	--	--
ABCO	Adult	171.69	43.32	--	--	--	--	33.99	--	--	--
ABCO	Adult	287.76	130.71	--	--	--	--	6.72	--	--	--
ABCO	Adult	114.13	18.75	--	--	--	--	97.55	--	--	--
ABCO	Adult	269.16	224.67	--	--	--	--	0.85	--	--	--
ABCO	Adult	18.87	169.38	--	--	--	--	3.74	--	--	--
ABCO	Adult	43.83	262.72	--	--	--	--	8.81	--	--	--
ABCO	Adult	293.69	244.9	--	--	--	--	1.1	--	--	--
ABCO	Adult	131.95	224.72	--	--	--	--	2.0	--	--	--
ABCO	Adult	207.4	127.51	--	--	--	--	4.26	--	--	--
ABCO	Adult	217.39	43.13	--	--	--	--	28.5	--	--	--
ABCO	Adult	106.69	2.85	--	--	--	--	5.1	--	--	--
ABCO	Adult	217.57	177.19	--	--	--	--	2.98	--	--	--
ABCO	Adult	260.92	181.57	--	--	--	--	2.24	--	--	--
ABCO	Adult	215.23	218.01	--	--	--	--	104.95	--	--	--
ABCO	Adult	257.49	223.99	--	--	--	--	11.17	--	--	--
ABCO	Adult	136.5	114.61	--	--	--	--	194.64	--	--	--
ABCO	Adult	197.83	185.86	--	--	--	--	22.21	--	--	--
ABCO	Adult	194.46	251.81	--	--	--	--	1.61	--	--	--
ABCO	Adult	74.12	232.82	--	--	--	--	8.85	--	--	--
ABCO	Adult	208.76	147.85	--	--	--	--	2.24	--	--	--
ABCO	Adult	123.04	204.52	--	--	--	--	2.96	--	--	--
ABCO	Adult	101.53	211.89	--	--	--	--	6.88	--	--	--
ABCO	Adult	246.51	92.66	--	--	--	--	6.58	--	--	--
ABCO	Adult	5.79	124.45	--	--	--	--	35.5	--	--	--
ABCO	Adult	188.18	224.8	--	--	--	--	10.71	--	--	--
ABCO	Adult	41.26	180.59	--	--	--	--	27.47	--	--	--
ABCO	Adult	271.1	255.39	--	--	--	--	15.11	--	--	--
ABCO	Adult	267.83	285.95	--	--	--	--	4.87	--	--	--
ABCO	Adult	137.85	5.78	--	--	--	--	29.57	--	--	--
ABCO	Adult	247.25	189.42	--	--	--	--	44.54	--	--	--
ABCO	Adult	24.28	295.37	--	--	--	--	9.57	--	--	--
ABCO	Adult	60.73	287.7	--	--	--	--	5.12	--	--	--
ABCO	Adult	170.25	13.72	--	--	--	--	7.72	--	--	--
ABCO	Adult	184.76	137.99	--	--	--	--	3.82	--	--	--
ABCO	Adult	216.95	299.42	--	--	--	--	50.67	--	--	--
ABCO	Adult	156.58	208.95	--	--	--	--	19.48	--	--	--
ABCO	Adult	216.34	293.78	--	--	--	--	35.48	--	--	--
ABCO	Adult	106.65	15.17	--	--	--	--	27.56	--	--	--
ABCO	Adult	235.17	108.68	--	--	--	--	24.32	--	--	--
ABCO	Adult	60.24	161.48	--	--	--	--	4.83	--	--	--
ABCO	Adult	226.75	22.94	--	--	--	--	75.55	--	--	--
ABCO	Adult	150.17	125.97	--	--	--	--	8.57	--	--	--
ABCO	Adult	146.14	206.43	--	--	--	--	6.69	--	--	--
ABCO	Adult	227.47	41.38	--	--	--	--	12.92	--	--	--
ABCO	Adult	84.8	157.99	--	--	--	--	16.95	--	--	--
ABCO	Adult	200.97	140.84	--	--	--	--	0.84	--	--	--
ABCO	Adult	224.43	24.17	--	--	--	--	21.69	--	--	--
ABCO	Adult	181.94	113.4	--	--	--	--	8.0	--	--	--
ABCO	Adult	294.74	127.66	--	--	--	--	12.03	--	--	--
ABCO	Adult	96.23	261.91	--	--	--	--	5.37	--	--	--
ABCO	Adult	112.57	98.54	--	--	--	--	2.01	--	--	--
ABCO	Adult	106.22	41.38	--	--	--	--	50.66	--	--	--
ABCO	Adult	228.24	61.65	--	--	--	--	3.15	--	--	--
ABCO	Adult	143.85	114.91	--	--	--	--	15.78	--	--	--
ABCO	Adult	175.69	158.77	--	--	--	--	6.28	--	--	--
ABCO	Adult	217.35	131.31	--	--	--	--	2.49	--	--	--
ABCO	Adult	65.75	266.17	--	--	--	--	99.6	--	--	--
ABCO	Adult	109.36	44.87	--	--	--	--	59.15	--	--	--
ABCO	Adult	210.74	46.34	--	--	--	--	23.08	--	--	--
ABCO	Adult	295.39	261.75	--	--	--	--	5.27	--	--	--
ABCO	Adult	205.0	8.86	--	--	--	--	3.12	--	--	--
ABCO	Adult	136.15	152.02	--	--	--	--	8.89	--	--	--
ABCO	Adult	234.37	105.59	--	--	--	--	1.35	--	--	--
ABCO	Adult	215.95	30.47	--	--	--	--	4.46	--	--	--
ABCO	Adult	297.7	36.14	--	--	--	--	41.27	--	--	--
ABCO	Adult	213.11	184.99	--	--	--	--	3.93	--	--	--
ABCO	Adult	126.19	257.44	--	--	--	--	18.77	--	--	--
ABCO	Adult	66.72	251.99	--	--	--	--	5.38	--	--	--
ABCO	Adult	214.68	183.7	--	--	--	--	27.94	--	--	--
ABCO	Adult	48.98	119.28	--	--	--	--	25.69	--	--	--
ABCO	Adult	136.27	275.76	--	--	--	--	8.15	--	--	--
ABCO	Adult	93.91	216.4	--	--	--	--	13.54	--	--	--
ABCO	Adult	154.7	168.59	--	--	--	--	42.2	--	--	--
ABCO	Adult	193.84	163.53	--	--	--	--	17.93	--	--	--
ABCO	Adult	289.65	41.26	--	--	--	--	5.55	--	--	--
ABCO	Adult	188.77	122.37	--	--	--	--	19.76	--	--	--
ABCO	Adult	133.87	99.47	--	--	--	--	20.52	--	--	--
ABCO	Adult	256.45	26.74	--	--	--	--	3.71	--	--	--
ABCO	Adult	4.93	163.82	--	--	--	--	2.73	--	--	--
ABCO	Adult	4.01	274.19	--	--	--	--	3.23	--	--	--
ABCO	Adult	283.8	143.15	--	--	--	--	45.72	--	--	--
ABCO	Adult	200.07	143.05	--	--	--	--	4.52	--	--	--
ABCO	Adult	272.18	243.97	--	--	--	--	11.42	--	--	--
ABCO	Adult	225.56	207.5	--	--	--	--	3.36	--	--	--
ABCO	Adult	3.6	157.28	--	--	--	--	10.81	--	--	--
ABCO	Adult	299.7	107.06	--	--	--	--	5.22	--	--	--
ABCO	Adult	291.86	177.27	--	--	--	--	17.09	--	--	--
ABCO	Adult	41.09	145.48	--	--	--	--	41.03	--	--	--
ABCO	Adult	143.71	29.03	--	--	--	--	10.15	--	--	--
ABCO	Adult	225.29	256.59	--	--	--	--	1.28	--	--	--
ABCO	Adult	79.25	228.4	--	--	--	--	11.83	--	--	--
ABCO	Adult	271.98	166.49	--	--	--	--	12.73	--	--	--
ABCO	Adult	289.92	67.21	--	--	--	--	14.06	--	--	--
ABCO	Adult	60.42	214.2	--	--	--	--	133.08	--	--	--
ABCO	Adult	44.37	205.83	--	--	--	--	4.93	--	--	--
ABCO	Adult	297.84	243.93	--	--	--	--	12.53	--	--	--
ABCO	Adult	143.86	13.86	--	--	--	--	9.19	--	--	--
ABCO	Adult	289.14	228.83	--	--	--	--	10.48	--	--	--
ABCO	Adult	182.77	208.55	--	--	--	--	53.91	--	--	--
ABCO	Adult	145.61	62.32	--	--	--	--	6.55	--	--	--
ABCO	Adult	171.31	222.01	--	--	--	--	23.15	--	--	--
ABCO	Adult	54.37	265.14	--	--	--	--	67.64	--	--	--
ABCO	Adult	8.2	235.42	--	--	--	--	1.08	--	--	--
ABCO	Adult	286.28	7.3	--	--	--	--	16.59	--	--	--
ABCO	Adult	104.04	218.56	--	--	--	--	29.97	--	--	--
ABCO	Adult	49.45	206.74	--	--	--	--	8.08	--	--	--
ABCO	Adult	216.84	244.99	--	--	--	--	6.26	--	--	--
ABCO	Adult	72.67	138.63	--	--	--	--	65.52	--	--	--
ABCO	Adult	47.22	190.68	--	--	--	--	3.64	--	--	--
ABCO	Adult	14.98	188.49	--	--	--	--	26.63	--	--	--
ABCO	Adult	106.04	135.91	--	--	--	--	6.52	--	--	--
ABCO	Adult	7.92	133.54	--	--	--	--	2.73	--	--	--
ABCO	Adult	130.75	56.23	--	--	--	--	28.05	--	--	--
ABCO	Adult	113.3	84.76	--	--	--	--	1.95	--	--	--
ABCO	Adult	264.91	236.23	--	--	--	--	39.01	--	--	--
ABCO	Adult	164.66	40.18	--	--	--	--	9.52	--	--	--
ABCO	Adult	246.79	104.47	--	--	--	--	13.32	--	--	--
ABCO	Adult	285.87	122.29	--	--	--	--	10.26	--	--	--
ABCO	Adult	147.31	94.18	--	--	--	--	3.0	--	--	--
ABCO	Adult	133.43	271.39	--	--	--	--	8.43	--	--	--
ABCO	Adult	292.31	32.65	--	--	--	--	2.19	--	--	--
ABCO	Adult	218.03	37.32	--	--	--	--	6.0	--	--	--
ABCO	Adult	160.44	174.46	--	--	--	--	13.52	--	--	--
ABCO	Adult	68.19	146.12	--	--	--	--	91.87	--	--	--
ABCO	Adult	93.73	298.88	--	--	--	--	16.3	--	--	--
ABCO	Adult	129.83	36.47	--	--	--	--	9.84	--	--	--
ABCO	Adult	259.23	217.37	--	--	--	--	3.81	--	--	--
ABCO	Adult	218.16	199.58	--	--	--	--	27.39	--	--	--
ABCO	Adult	23.81	172.06	--	--	--	--	5.85	--	--	--
ABCO	Adult	132.9	224.94	--	--	--	--	12.17	--	--	--
ABCO	Adult	16.15	230.44	--	--	--	--	4.59	--	--	--
ABCO	Adult	201.53	161.15	--	--	--	--	23.34	--	--	--
ABCO	Adult	126.34	143.97	--	--	--	--	13.56	--	--	--
ABCO	Adult	199.62	211.78	--	--	--	--	2.67	--	--	--
ABCO	Adult	218.54	171.75	--	--	--	--	18.44	--	--	--
ABCO	Adult	192.3	37.13	--	--	--	--	9.68	--	--	--
ABCO	Adult	203.63	117.47	--	--	--	--	10.04	--	--	--
ABCO	Adult	284.89	92.93	--	--	--	--	18.95	--	--	--
ABCO	Adult	256.18	272.03	--	--	--	--	12.27	--	--	--
ABCO	Adult	103.92	118.29	--	--	--	--	68.07	--	--	--
ABCO	Adult	241.33	9.99	--	--	--	--	1.19	--	--	--
ABCO	Adult	148.51	0.13	--	--	--	--	6.8	--	--	--
ABCO	Adult	255.52	128.22	--	--	--	--	5.49	--	--	--
ABCO	Adult	130.33	113.0	--	--	--	--	43.88	--	--	--
ABCO	Adult	101.47	210.65	--	--	--	--	9.54	--	--	--
ABCO	Adult	206.75	296.58	--	--	--	--	2.09	--	--	--
ABCO	Adult	123.09	201.86	--	--	--	--	12.0	--	--	--
ABCO	Adult	209.01	41.17	--	--	--	--	59.36	--	--	--
ABCO	Adult	12.39	270.11	--	--	--	--	2.15	--	--	--
ABCO	Adult	251.88	70.73	--	--	--	--	15.46	--	--	--
ABCO	Adult	249.46	7.89	--	--	--	--	5.2	--	--	--
ABCO	Adult	128.4	41.39	--	--	--	--	7.98	--	--	--
ABCO	Adult	148.92	4.07	--	--	--	--	13.13	--	--	--
ABCO	Adult	86.88	211.13	--	--	--	--	2.3	--	--	--
ABCO	Adult	239.7	116.12	--	--	--	--	38.44	--	--	--
ABCO	Adult	223.06	180.07	--	--	--	--	10.42	--	--	--
ABCO	Adult	280.09	259.7	--	--	--	--	13.64	--	--	--
ABCO	Adult	132.51	187.14	--	--	--	--	6.56	--	--	--
ABCO	Adult	195.63	294.62	--	--	--	--	11.72	--	--	--
ABCO	Adult	132.98	234.41	--	--	--	--	3.95	--	--	--
ABCO	Adult	224.83	189.04	--	--	--	--	16.17	--	--	--
ABCO	Adult	193.69	245.77	--	--	--	--	9.95	--	--	--
ABCO	Adult	190.5	262.71	--	--	--	--	21.1	--	--	--
ABCO	Adult	207.99	130.7	--	--	--	--	4.8	--	--	--
ABCO	Adult	278.2	10.35	--	--	--	--	96.06	--	--	--
ABCO	Adult	113.49	256.59	--	--	--	--	8.7	--	--	--
ABCO	Adult	160.52	232.32	--	--	--	--	9.73	--	--	--
ABCO	Adult	131.09	165.02	--	--	--	--	9.83	--	--	--
ABCO	Adult	133.68	245.35	--	--	--	--	12.02	--	--	--
ABCO	Adult	179.18	264.3	--	--	--	--	14.98	--	--	--
ABCO	Adult	264.57	98.66	--	--	--	--	2.29	--	--	--
ABCO	Adult	210.39	185.8	--	--	--	--	39.22	--	--	--
ABCO	Adult	48.65	224.25	--	--	--	--	9.09	--	--	--
ABCO	Adult	65.6	197.5	--	--	--	--	41.5	--	--	--
ABCO	Adult	61.15	222.22	--	--	--	--	2.78	--	--	--
ABCO	Adult	167.7	1.4	--	--	--	--	5.36	--	--	--
ABCO	Adult	163.52	128.39	--	--	--	--	15.77	--	--	--
ABCO	Adult	235.03	145.36	--	--	--	--	14.77	--	--	--
ABCO	Adult	207.68	218.27	--	--	--	--	16.9	--	--	--
ABCO	Adult	215.86	233.16	--	--	--	--	101.19	--	--	--
ABCO	Adult	85.42	226.97	--	--	--	--	3.06	--	--	--
ABCO	Adult	93.44	275.03	--	--	--	--	83.19	--	--	--
ABCO	Adult	108.87	251.53	--	--	--	--	11.54	--	--	--
ABCO	Adult	257.65	65.68	--	--	--	--	61.88	--	--	--
ABCO	Adult	72.07	168.07	--	--	--	--	53.9	--	--	--
ABCO	Adult	196.99	219.06	--	--	--	--	10.16	--	--	--
ABCO	Adult	249.62	45.81	--	--	--	--	5.63	--	--	--
ABCO	Adult	251.67	213.38	--	--	--	--	20.74	--	--	--
ABCO	Adult	156.28	162.87	--	--	--	--	15.4	--	--	--
ABCO	Adult	11.4	193.55	--	--	--	--	4.11	--	--	--
ABCO	Adult	190.23	256.01	--	--	--	--	22.79	--	--	--
ABCO	Adult	90.39	168.13	--	--	--	--	27.56	--	--	--
ABCO	Adult	251.03	27.26	--	--	--	--	5.46	--	--	--
ABCO	Adult	5.13	199.95	--	--	--	--	1.52	--	--	--
ABCO	Adult	130.33	185.37	--	--	--	--	10.84	--	--	--
ABCO	Adult	291.87	75.35	--	--	--	--	3.86	--	--	--
ABCO	Adult	164.88	94.1	--	--	--	--	42.07	--	--	--
ABCO	Adult	45.08	263.68	--	--	--	--	49.55	--	--	--
ABCO	Adult	255.64	205.95	--	--	--	--	6.88	--	--	--
ABCO	Adult	142.16	112.05	--	--	--	--	38.57	--	--	--
ABCO	Adult	253.34	12.04	--	--	--	--	8.43	--	--	--
ABCO	Adult	10.53	183.56	--	--	--	--	1.62	--	--	--
ABCO	Adult	265.36	122.99	--	--	--	--	27.16	--	--	--
ABCO	Adult	110.37	115.66	--	--	--	--	13.02	--	--	--
ABCO	Adult	124.08	287.46	--	--	--	--	1.89	--	--	--
ABCO	Adult	147.33	52.52	--	--	--	--	27.92	--	--	--
ABCO	Adult	43.96	201.67	--	--	--	--	12.05	--	--	--
ABCO	Adult	10.32	190.84	--	--	--	--	3.74	--	--	--
ABCO	Adult	165.19	77.31	--	--	--	--	6.39	--	--	--
ABCO	Adult	145.34	46.66	--	--	--	--	22.2	--	--	--
ABCO	Adult	241.11	40.22	--	--	--	--	5.21	--	--	--
ABCO	Adult	243.2	297.94	--	--	--	--	11.48	--	--	--
ABCO	Adult	283.65	201.7	--	--	--	--	27.2	--	--	--
ABCO	Adult	49.03	165.18	--	--	--	--	10.84	--	--	--
ABCO	Adult	249.45	277.06	--	--	--	--	16.44	--	--	--
ABCO	Adult	41.16	248.35	--	--	--	--	26.26	--	--	--
ABCO	Adult	254.09	253.43	--	--	--	--	22.6	--	--	--
ABCO	Adult	227.82	293.89	--	--	--	--	54.31	--	--	--
ABCO	Adult	176.24	61.15	--	--	--	--	13.7	--	--	--
ABCO	Adult	163.1	270.94	--	--	--	--	27.76	--	--	--
ABCO	Adult	70.36	178.61	--	--	--	--	26.14	--	--	--
ABCO	Adult	182.3	208.25	--	--	--	--	18.56	--	--	--
ABCO	Adult	177.91	259.76	--	--	--	--	4.98	--	--	--
ABCO	Adult	193.17	37.82	--	--	--	--	203.13	--	--	--
ABCO	Adult	45.3	102.14	--	--	--	--	5.91	--	--	--
ABCO	Adult	289.68	107.13	--	--	--	--	2.25	--	--	--
ABCO	Adult	77.44	168.04	--	--	--	--	2.79	--	--	--
ABCO	Adult	58.78	118.15	--	--	--	--	3.9	--	--	--
ABCO	Adult	169.35	143.65	--	--	--	--	11.8	--	--	--
ABCO	Adult	288.65	22.03	--	--	--	--	8.93	--	--	--
ABCO	Adult	209.15	56.88	--	--	--	--	15.47	--	--	--
ABCO	Adult	25.4	170.82	--	--	--	--	11.01	--	--	--
ABCO	Adult	179.24	87.89	--	--	--	--	2.06	--	--	--
ABCO	Adult	258.48	19.54	--	--	--	--	74.58	--	--	--
ABCO	Adult	123.97	159.41	--	--	--	--	12.21	--	--	--
ABCO	Adult	102.52	249.85	--	--	--	--	9.08	--	--	--
ABCO	Adult	209.89	61.59	--	--	--	--	6.33	--	--	--
ABCO	Adult	227.48	95.81	--	--	--	--	25.32	--	--	--
ABCO	Adult	106.9	61.8	--	--	--	--	7.08	--	--	--
ABCO	Adult	110.18	153.03	--	--	--	--	26.57	--	--	--
ABCO	Adult	199.91	237.18	--	--	--	--	64.52	--	--	--
ABCO	Adult	37.74	272.3	--	--	--	--	21.66	--	--	--
ABCO	Adult	296.99	205.65	--	--	--	--	39.2	--	--	--
ABCO	Adult	62.39	197.47	--	--	--	--	18.68	--	--	--
ABCO	Adult	140.43	233.59	--	--	--	--	10.71	--	--	--
ABCO	Adult	219.58	52.34	--	--	--	--	3.46	--	--	--
ABCO	Adult	28.95	242.29	--	--	--	--	19.22	--	--	--
ABCO	Adult	197.51	68.04	--	--	--	--	12.59	--	--	--
ABCO	Adult	244.7	9.95	--	--	--	--	10.94	--	--	--
ABCO	Adult	273.43	81.33	--	--	--	--	3.99	--	--	--
ABCO	Adult	64.19	177.89	--	--	--	--	29.13	--	--	--
ABCO	Adult	233.43	249.72	--	--	--	--	14.05	--	--	--
ABCO	Adult	192.02	188.88	--	--	--	--	8.43	--	--	--
ABCO	Adult	17.85	248.56	--	--	--	--	44.09	--	--	--
ABCO	Adult	279.43	55.59	--	--	--	--	6.1	--	--	--
ABCO	Adult	229.39	134.57	--	--	--	--	35.91	--	--	--
ABCO	Adult	140.7	45.56	--	--	--	--	15.97	--	--	--
ABCO	Adult	212.4	150.71	--	--	--	--	5.07	--	--	--
ABCO	Adult	177.66	196.82	--	--	--	--	5.51	--	--	--
ABCO	Adult	290.4	135.66	--	--	--	--	80.42	--	--	--
ABCO	Adult	108.54	215.0	--	--	--	--	1.97	--	--	--
ABCO	Adult	48.13	216.55	--	--	--	--	5.44	--	--	--
ABCO	Adult	151.88	152.44	--	--	--	--	14.65	--	--	--
ABCO	Adult	138.86	140.08	--	--	--	--	5.62	--	--	--
ABCO	Adult	195.2	145.2	--	--	--	--	28.18	--	--	--
ABCO	Adult	138.69	174.89	--	--	--	--	19.09	--	--	--
ABCO	Adult	240.05	186.47	--	--	--	--	14.85	--	--	--
ABCO	Adult	270.48	204.82	--	--	--	--	3.59	--	--	--
ABCO	Adult	210.24	277.51	--	--	--	--	3.34	--	--	--
ABCO	Adult	72.74	174.64	--	--	--	--	9.95	--	--	--
ABCO	Adult	59.89	260.95	--	--	--	--	10.3	--	--	--
ABCO	Adult	3.33	187.24	--	--	--	--	5.11	--	--	--
ABCO	Adult	181.43	273.11	--	--	--	--	9.42	--	--	--
ABCO	Adult	244.3	261.69	--	--	--	--	12.47	--	--	--
