Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-POFLABMA.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
ABMA	Adult	269.23	270.64	--	--	--	--	12.9	--	--	--
ABMA	Adult	238.28	294.93	--	--	--	--	13.73	--	--	--
ABMA	Adult	79.47	160.28	--	--	--	--	1.99	--	--	--
ABMA	Adult	66.48	158.58	--	--	--	--	121.86	--	--	--
ABMA	Adult	22.9	142.32	--	--	--	--	45.28	--	--	--
ABMA	Adult	5.51	135.97	--	--	--	--	8.78	--	--	--
ABMA	Adult	244.09	168.52	--	--	--	--	1.59	--	--	--
ABMA	Adult	238.89	202.05	--	--	--	--	10.9	--	--	--
ABMA	Adult	232.72	182.07	--	--	--	--	10.34	--	--	--
ABMA	Adult	148.69	243.84	--	--	--	--	12.4	--	--	--
ABMA	Adult	255.86	214.89	--	--	--	--	9.64	--	--	--
ABMA	Adult	175.08	186.95	--	--	--	--	19.9	--	--	--
ABMA	Adult	151.22	223.79	--	--	--	--	108.03	--	--	--
ABMA	Adult	270.96	230.14	--	--	--	--	3.13	--	--	--
ABMA	Adult	234.33	207.52	--	--	--	--	6.26	--	--	--
ABMA	Adult	221.02	224.54	--	--	--	--	1.14	--	--	--
ABMA	Adult	252.93	249.22	--	--	--	--	13.44	--	--	--
ABMA	Adult	245.73	221.86	--	--	--	--	200.58	--	--	--
ABMA	Adult	271.34	103.54	--	--	--	--	2.09	--	--	--
ABMA	Adult	181.73	64.79	--	--	--	--	6.08	--	--	--
ABMA	Adult	95.33	256.94	--	--	--	--	77.86	--	--	--
ABMA	Adult	227.05	30.81	--	--	--	--	109.07	--	--	--
ABMA	Adult	217.71	220.58	--	--	--	--	0.64	--	--	--
ABMA	Adult	179.66	144.11	--	--	--	--	108.95	--	--	--
ABMA	Adult	63.93	265.34	--	--	--	--	46.89	--	--	--
ABMA	Adult	298.06	198.79	--	--	--	--	3.07	--	--	--
ABMA	Adult	299.83	21.75	--	--	--	--	5.67	--	--	--
ABMA	Adult	170.2	57.73	--	--	--	--	15.17	--	--	--
ABMA	Adult	240.43	57.33	--	--	--	--	206.43	--	--	--
ABMA	Adult	256.61	223.26	--	--	--	--	55.97	--	--	--
ABMA	Adult	145.14	232.6	--	--	--	--	3.97	--	--	--
ABMA	Adult	101.91	160.24	--	--	--	--	7.89	--	--	--
ABMA	Adult	133.3	268.68	--	--	--	--	21.98	--	--	--
ABMA	Adult	28.91	209.06	--	--	--	--	39.28	--	--	--
ABMA	Adult	16.37	235.43	--	--	--	--	3.85	--	--	--
ABMA	Adult	241.42	176.95	--	--	--	--	16.39	--	--	--
ABMA	Adult	185.01	2.85	--	--	--	--	4.92	--	--	--
ABMA	Adult	73.76	121.67	--	--	--	--	8.97	--	--	--
ABMA	Adult	104.88	89.17	--	--	--	--	7.38	--	--	--
ABMA	Adult	259.81	155.29	--	--	--	--	35.14	--	--	--
ABMA	Adult	51.67	295.8	--	--	--	--	115.4	--	--	--
ABMA	Adult	125.93	214.28	--	--	--	--	120.02	--	--	--
ABMA	Adult	159.09	194.56	--	--	--	--	25.28	--	--	--
ABMA	Adult	34.54	269.41	--	--	--	--	53.95	--	--	--
ABMA	Adult	214.26	201.81	--	--	--	--	25.88	--	--	--
ABMA	Adult	266.51	78.92	--	--	--	--	6.95	--	--	--
ABMA	Adult	153.06	278.41	--	--	--	--	10.44	--	--	--
ABMA	Adult	241.46	289.92	--	--	--	--	1.69	--	--	--
ABMA	Adult	167.56	291.28	--	--	--	--	7.63	--	--	--
ABMA	Adult	148.83	175.18	--	--	--	--	436.23	--	--	--
ABMA	Adult	118.26	285.37	--	--	--	--	7.5	--	--	--
ABMA	Adult	158.38	227.71	--	--	--	--	3.04	--	--	--
ABMA	Adult	151.17	142.06	--	--	--	--	43.76	--	--	--
ABMA	Adult	208.87	56.29	--	--	--	--	7.5	--	--	--
ABMA	Adult	231.41	160.86	--	--	--	--	8.19	--	--	--
ABMA	Adult	299.21	293.49	--	--	--	--	42.26	--	--	--
ABMA	Adult	151.19	209.61	--	--	--	--	33.28	--	--	--
ABMA	Adult	105.28	0.43	--	--	--	--	80.75	--	--	--
ABMA	Adult	243.74	65.27	--	--	--	--	7.32	--	--	--
ABMA	Adult	278.34	188.67	--	--	--	--	52.61	--	--	--
ABMA	Adult	260.53	23.01	--	--	--	--	1.49	--	--	--
ABMA	Adult	124.79	270.79	--	--	--	--	60.94	--	--	--
ABMA	Adult	217.45	169.68	--	--	--	--	79.47	--	--	--
ABMA	Adult	34.53	281.41	--	--	--	--	34.38	--	--	--
ABMA	Adult	148.25	46.6	--	--	--	--	0.79	--	--	--
ABMA	Adult	224.1	202.08	--	--	--	--	6.9	--	--	--
ABMA	Adult	141.22	20.14	--	--	--	--	920.27	--	--	--
ABMA	Adult	259.64	247.1	--	--	--	--	26.18	--	--	--
ABMA	Adult	132.37	251.05	--	--	--	--	1.59	--	--	--
ABMA	Adult	76.95	134.97	--	--	--	--	19.7	--	--	--
ABMA	Adult	167.94	159.8	--	--	--	--	2.96	--	--	--
ABMA	Adult	147.24	229.2	--	--	--	--	8.51	--	--	--
ABMA	Adult	189.67	187.59	--	--	--	--	8.71	--	--	--
ABMA	Adult	113.16	181.15	--	--	--	--	10.02	--	--	--
ABMA	Adult	59.43	141.91	--	--	--	--	0.25	--	--	--
ABMA	Adult	176.54	73.56	--	--	--	--	8.28	--	--	--
ABMA	Adult	195.2	262.16	--	--	--	--	16.21	--	--	--
ABMA	Adult	170.49	57.68	--	--	--	--	75.49	--	--	--
ABMA	Adult	179.32	258.62	--	--	--	--	12.67	--	--	--
ABMA	Adult	240.09	138.78	--	--	--	--	9.49	--	--	--
ABMA	Adult	88.18	168.77	--	--	--	--	31.42	--	--	--
ABMA	Adult	196.28	241.3	--	--	--	--	16.59	--	--	--
ABMA	Adult	163.51	99.85	--	--	--	--	875.05	--	--	--
ABMA	Adult	198.7	265.1	--	--	--	--	24.15	--	--	--
ABMA	Adult	186.83	199.23	--	--	--	--	29.92	--	--	--
ABMA	Adult	9.36	202.53	--	--	--	--	257.54	--	--	--
ABMA	Adult	238.7	92.09	--	--	--	--	6.94	--	--	--
ABMA	Adult	1.51	131.63	--	--	--	--	4.29	--	--	--
ABMA	Adult	246.96	269.37	--	--	--	--	29.34	--	--	--
ABMA	Adult	42.36	244.92	--	--	--	--	3.71	--	--	--
ABMA	Adult	188.66	98.75	--	--	--	--	3.55	--	--	--
ABMA	Adult	161.59	42.25	--	--	--	--	4.37	--	--	--
ABMA	Adult	246.25	265.21	--	--	--	--	2.31	--	--	--
ABMA	Adult	83.54	254.63	--	--	--	--	0.86	--	--	--
ABMA	Adult	281.29	241.67	--	--	--	--	0.18	--	--	--
ABMA	Adult	253.37	174.74	--	--	--	--	11.2	--	--	--
ABMA	Adult	127.13	23.93	--	--	--	--	48.0	--	--	--
ABMA	Adult	243.48	263.68	--	--	--	--	10.04	--	--	--
ABMA	Adult	183.15	43.51	--	--	--	--	123.01	--	--	--
ABMA	Adult	187.66	39.45	--	--	--	--	1.09	--	--	--
ABMA	Adult	278.18	130.16	--	--	--	--	6.72	--	--	--
ABMA	Adult	140.67	243.12	--	--	--	--	21.29	--	--	--
ABMA	Adult	153.17	203.07	--	--	--	--	13.87	--	--	--
ABMA	Adult	155.09	161.02	--	--	--	--	140.87	--	--	--
ABMA	Adult	75.43	118.52	--	--	--	--	9.12	--	--	--
ABMA	Adult	266.77	296.01	--	--	--	--	20.81	--	--	--
ABMA	Adult	198.41	116.4	--	--	--	--	62.2	--	--	--
ABMA	Adult	268.35	16.9	--	--	--	--	12.86	--	--	--
ABMA	Adult	227.11	121.84	--	--	--	--	20.65	--	--	--
ABMA	Adult	114.83	233.96	--	--	--	--	62.6	--	--	--
ABMA	Adult	265.4	145.12	--	--	--	--	20.36	--	--	--
ABMA	Adult	200.54	292.24	--	--	--	--	14.69	--	--	--
ABMA	Adult	187.49	244.7	--	--	--	--	9.26	--	--	--
ABMA	Adult	182.23	71.54	--	--	--	--	10.06	--	--	--
ABMA	Adult	224.3	139.34	--	--	--	--	4.11	--	--	--
ABMA	Adult	29.15	141.28	--	--	--	--	9.99	--	--	--
ABMA	Adult	213.04	107.05	--	--	--	--	117.07	--	--	--
ABMA	Adult	263.39	226.94	--	--	--	--	5.09	--	--	--
ABMA	Adult	100.55	32.48	--	--	--	--	8.72	--	--	--
ABMA	Adult	202.57	212.9	--	--	--	--	33.11	--	--	--
ABMA	Adult	168.86	229.93	--	--	--	--	47.28	--	--	--
ABMA	Adult	159.74	257.47	--	--	--	--	28.84	--	--	--
ABMA	Adult	150.98	77.72	--	--	--	--	27.12	--	--	--
ABMA	Adult	229.21	256.05	--	--	--	--	45.81	--	--	--
ABMA	Adult	156.9	62.16	--	--	--	--	13.91	--	--	--
ABMA	Adult	285.93	41.95	--	--	--	--	5.87	--	--	--
ABMA	Adult	174.85	271.27	--	--	--	--	8.69	--	--	--
ABMA	Adult	51.3	211.87	--	--	--	--	92.55	--	--	--
ABMA	Adult	9.23	210.2	--	--	--	--	2.08	--	--	--
ABMA	Adult	230.99	19.66	--	--	--	--	83.31	--	--	--
ABMA	Adult	118.04	0.35	--	--	--	--	36.22	--	--	--
ABMA	Adult	21.93	158.65	--	--	--	--	17.59	--	--	--
ABMA	Adult	152.96	153.3	--	--	--	--	23.49	--	--	--
ABMA	Adult	92.78	264.78	--	--	--	--	12.12	--	--	--
ABMA	Adult	268.32	120.65	--	--	--	--	6.29	--	--	--
ABMA	Adult	31.63	246.51	--	--	--	--	6.87	--	--	--
ABMA	Adult	195.71	9.1	--	--	--	--	3.67	--	--	--
ABMA	Adult	156.8	232.34	--	--	--	--	254.15	--	--	--
ABMA	Adult	3.61	115.14	--	--	--	--	1.77	--	--	--
ABMA	Adult	258.17	77.34	--	--	--	--	20.34	--	--	--
ABMA	Adult	232.37	269.63	--	--	--	--	19.48	--	--	--
ABMA	Adult	117.98	16.29	--	--	--	--	15.18	--	--	--
ABMA	Adult	114.75	284.12	--	--	--	--	70.58	--	--	--
ABMA	Adult	76.45	198.13	--	--	--	--	18.44	--	--	--
ABMA	Adult	61.14	226.27	--	--	--	--	3.12	--	--	--
ABMA	Adult	186.68	230.45	--	--	--	--	13.37	--	--	--
ABMA	Adult	47.15	203.02	--	--	--	--	19.57	--	--	--
ABMA	Adult	26.22	280.16	--	--	--	--	1.17	--	--	--
ABMA	Adult	118.73	122.38	--	--	--	--	5.74	--	--	--
ABMA	Adult	172.96	20.63	--	--	--	--	4.09	--	--	--
ABMA	Adult	273.37	270.43	--	--	--	--	2.08	--	--	--
ABMA	Adult	203.54	213.47	--	--	--	--	18.7	--	--	--
ABMA	Adult	22.24	289.1	--	--	--	--	0.34	--	--	--
ABMA	Adult	245.09	96.44	--	--	--	--	8.21	--	--	--
ABMA	Adult	163.61	251.6	--	--	--	--	11.1	--	--	--
ABMA	Adult	95.87	264.31	--	--	--	--	12.07	--	--	--
ABMA	Adult	253.07	108.63	--	--	--	--	25.75	--	--	--
ABMA	Adult	278.57	136.98	--	--	--	--	185.96	--	--	--
ABMA	Adult	10.19	208.99	--	--	--	--	1066.82	--	--	--
ABMA	Adult	292.63	46.24	--	--	--	--	5.0	--	--	--
ABMA	Adult	270.72	192.28	--	--	--	--	0.3	--	--	--
ABMA	Adult	168.23	148.4	--	--	--	--	40.59	--	--	--
ABMA	Adult	192.77	173.06	--	--	--	--	8.99	--	--	--
ABMA	Adult	99.54	173.14	--	--	--	--	7.23	--	--	--
ABMA	Adult	146.33	121.46	--	--	--	--	91.76	--	--	--
ABMA	Adult	294.92	180.16	--	--	--	--	9.74	--	--	--
ABMA	Adult	261.23	142.78	--	--	--	--	9.85	--	--	--
ABMA	Adult	157.13	23.9	--	--	--	--	6.56	--	--	--
ABMA	Adult	206.63	290.92	--	--	--	--	193.43	--	--	--
ABMA	Adult	237.24	248.16	--	--	--	--	321.4	--	--	--
ABMA	Adult	169.1	227.36	--	--	--	--	24.14	--	--	--
ABMA	Adult	115.42	73.97	--	--	--	--	25.35	--	--	--
ABMA	Adult	226.57	9.23	--	--	--	--	30.87	--	--	--
ABMA	Adult	63.89	161.67	--	--	--	--	1.4	--	--	--
ABMA	Adult	263.45	180.97	--	--	--	--	7.59	--	--	--
ABMA	Adult	63.15	252.59	--	--	--	--	14.21	--	--	--
ABMA	Adult	275.5	23.41	--	--	--	--	74.32	--	--	--
ABMA	Adult	136.92	296.65	--	--	--	--	13.29	--	--	--
ABMA	Adult	269.92	191.94	--	--	--	--	17.56	--	--	--
ABMA	Adult	295.14	253.19	--	--	--	--	5.73	--	--	--
ABMA	Adult	226.13	231.12	--	--	--	--	2.03	--	--	--
ABMA	Adult	174.24	281.13	--	--	--	--	13.94	--	--	--
ABMA	Adult	172.73	49.19	--	--	--	--	11.49	--	--	--
ABMA	Adult	153.94	180.55	--	--	--	--	25.64	--	--	--
ABMA	Adult	65.58	150.36	--	--	--	--	23.66	--	--	--
ABMA	Adult	28.25	106.69	--	--	--	--	7.12	--	--	--
ABMA	Adult	35.91	260.85	--	--	--	--	11.33	--	--	--
ABMA	Adult	191.22	52.22	--	--	--	--	22.53	--	--	--
ABMA	Adult	251.75	103.55	--	--	--	--	1.08	--	--	--
ABMA	Adult	86.28	267.76	--	--	--	--	41.31	--	--	--
ABMA	Adult	247.79	173.15	--	--	--	--	7.54	--	--	--
ABMA	Adult	126.65	172.1	--	--	--	--	5.69	--	--	--
ABMA	Adult	254.55	192.98	--	--	--	--	17.05	--	--	--
ABMA	Adult	239.14	229.05	--	--	--	--	8.94	--	--	--
ABMA	Adult	244.4	169.13	--	--	--	--	34.46	--	--	--
ABMA	Adult	19.33	136.05	--	--	--	--	15.36	--	--	--
ABMA	Adult	9.61	220.31	--	--	--	--	26.73	--	--	--
ABMA	Adult	126.86	255.25	--	--	--	--	12.87	--	--	--
ABMA	Adult	202.37	25.5	--	--	--	--	0.86	--	--	--
ABMA	Adult	95.19	129.53	--	--	--	--	483.3	--	--	--
ABMA	Adult	172.11	140.44	--	--	--	--	28.74	--	--	--
ABMA	Adult	234.75	265.33	--	--	--	--	19.51	--	--	--
ABMA	Adult	286.78	20.09	--	--	--	--	0.32	--	--	--
ABMA	Adult	217.94	96.84	--	--	--	--	3.09	--	--	--
ABMA	Adult	233.19	288.78	--	--	--	--	8.92	--	--	--
ABMA	Adult	125.74	67.7	--	--	--	--	47.12	--	--	--
ABMA	Adult	79.11	270.56	--	--	--	--	553.6	--	--	--
ABMA	Adult	119.29	19.59	--	--	--	--	3.33	--	--	--
ABMA	Adult	51.11	194.51	--	--	--	--	9.05	--	--	--
ABMA	Adult	156.63	122.97	--	--	--	--	36.15	--	--	--
ABMA	Adult	179.44	244.71	--	--	--	--	38.17	--	--	--
ABMA	Adult	72.87	296.53	--	--	--	--	5.83	--	--	--
ABMA	Adult	150.5	6.25	--	--	--	--	5.47	--	--	--
ABMA	Adult	273.05	46.59	--	--	--	--	14.3	--	--	--
ABMA	Adult	213.59	30.08	--	--	--	--	1.45	--	--	--
ABMA	Adult	47.4	143.64	--	--	--	--	1.67	--	--	--
ABMA	Adult	107.32	6.98	--	--	--	--	20.92	--	--	--
ABMA	Adult	114.13	109.85	--	--	--	--	3.46	--	--	--
ABMA	Adult	236.3	189.14	--	--	--	--	495.2	--	--	--
ABMA	Adult	27.12	130.02	--	--	--	--	14.34	--	--	--
ABMA	Adult	23.68	230.11	--	--	--	--	29.94	--	--	--
ABMA	Adult	208.82	226.14	--	--	--	--	19.24	--	--	--
ABMA	Adult	64.23	166.79	--	--	--	--	6.74	--	--	--
ABMA	Adult	0.41	180.4	--	--	--	--	12.78	--	--	--
ABMA	Adult	205.14	60.65	--	--	--	--	4.52	--	--	--
ABMA	Adult	197.85	251.41	--	--	--	--	12.32	--	--	--
ABMA	Adult	4.23	208.81	--	--	--	--	86.46	--	--	--
ABMA	Adult	61.07	164.1	--	--	--	--	27.31	--	--	--
ABMA	Adult	117.56	159.63	--	--	--	--	1.98	--	--	--
ABMA	Adult	14.12	160.15	--	--	--	--	0.65	--	--	--
ABMA	Adult	260.86	103.52	--	--	--	--	4.87	--	--	--
ABMA	Adult	286.53	63.05	--	--	--	--	7.95	--	--	--
ABMA	Adult	255.34	161.95	--	--	--	--	10.59	--	--	--
ABMA	Adult	163.98	237.67	--	--	--	--	22.66	--	--	--
ABMA	Adult	158.39	90.2	--	--	--	--	24.49	--	--	--
ABMA	Adult	35.05	170.52	--	--	--	--	32.4	--	--	--
ABMA	Adult	92.32	176.47	--	--	--	--	7.41	--	--	--
ABMA	Adult	143.3	95.01	--	--	--	--	2.48	--	--	--
ABMA	Adult	294.6	8.8	--	--	--	--	53.08	--	--	--
ABMA	Adult	121.21	2.76	--	--	--	--	189.57	--	--	--
ABMA	Adult	288.29	169.89	--	--	--	--	35.38	--	--	--
ABMA	Adult	100.52	98.81	--	--	--	--	3.87	--	--	--
ABMA	Adult	281.39	253.61	--	--	--	--	43.49	--	--	--
ABMA	Adult	167.16	218.5	--	--	--	--	55.46	--	--	--
ABMA	Adult	96.83	209.18	--	--	--	--	152.61	--	--	--
ABMA	Adult	290.2	279.12	--	--	--	--	9.66	--	--	--
ABMA	Adult	276.26	160.9	--	--	--	--	91.6	--	--	--
ABMA	Adult	78.18	138.09	--	--	--	--	3.54	--	--	--
ABMA	Adult	235.59	131.62	--	--	--	--	2.18	--	--	--
ABMA	Adult	298.14	280.86	--	--	--	--	149.73	--	--	--
ABMA	Adult	192.36	32.22	--	--	--	--	116.34	--	--	--
ABMA	Adult	169.69	222.98	--	--	--	--	18.28	--	--	--
ABMA	Adult	127.66	145.13	--	--	--	--	2.61	--	--	--
ABMA	Adult	284.45	88.0	--	--	--	--	100.72	--	--	--
ABMA	Adult	125.05	296.07	--	--	--	--	97.85	--	--	--
ABMA	Adult	191.17	245.28	--	--	--	--	83.63	--	--	--
ABMA	Adult	128.5	116.61	--	--	--	--	63.93	--	--	--
ABMA	Adult	210.55	15.19	--	--	--	--	52.47	--	--	--
ABMA	Adult	124.17	0.05	--	--	--	--	157.17	--	--	--
ABMA	Adult	278.39	257.89	--	--	--	--	2.56	--	--	--
ABMA	Adult	290.52	61.15	--	--	--	--	58.76	--	--	--
ABMA	Adult	88.42	126.7	--	--	--	--	32.35	--	--	--
ABMA	Adult	217.42	106.01	--	--	--	--	1.85	--	--	--
ABMA	Adult	146.39	134.16	--	--	--	--	9.66	--	--	--
ABMA	Adult	140.65	50.58	--	--	--	--	3.78	--	--	--
ABMA	Adult	284.94	44.68	--	--	--	--	1.9	--	--	--
ABMA	Adult	229.62	124.39	--	--	--	--	59.88	--	--	--
ABMA	Adult	94.93	181.78	--	--	--	--	70.09	--	--	--
ABMA	Adult	60.06	211.42	--	--	--	--	3.05	--	--	--
ABMA	Adult	186.3	152.19	--	--	--	--	4.26	--	--	--
ABMA	Adult	213.67	35.67	--	--	--	--	0.97	--	--	--
ABMA	Adult	278.55	98.6	--	--	--	--	15.44	--	--	--
ABMA	Adult	174.07	97.4	--	--	--	--	3.87	--	--	--
ABMA	Adult	131.38	213.28	--	--	--	--	6.62	--	--	--
ABMA	Adult	157.8	252.38	--	--	--	--	8.02	--	--	--
ABMA	Adult	158.39	73.86	--	--	--	--	14.51	--	--	--
ABMA	Adult	104.62	283.9	--	--	--	--	2.54	--	--	--
ABMA	Adult	4.76	162.91	--	--	--	--	8.31	--	--	--
ABMA	Adult	171.99	87.76	--	--	--	--	17.1	--	--	--
ABMA	Adult	28.86	184.77	--	--	--	--	0.73	--	--	--
ABMA	Adult	7.07	290.69	--	--	--	--	382.52	--	--	--
ABMA	Adult	138.54	272.38	--	--	--	--	27.34	--	--	--
ABMA	Adult	299.41	11.87	--	--	--	--	1523.64	--	--	--
ABMA	Adult	227.13	46.8	--	--	--	--	2.78	--	--	--
ABMA	Adult	112.03	285.87	--	--	--	--	29.98	--	--	--
ABMA	Adult	280.01	16.7	--	--	--	--	6.35	--	--	--
ABMA	Adult	229.89	175.34	--	--	--	--	30.4	--	--	--
ABMA	Adult	237.78	61.77	--	--	--	--	120.25	--	--	--
ABMA	Adult	293.2	207.12	--	--	--	--	27.74	--	--	--
ABMA	Adult	106.07	58.16	--	--	--	--	13.57	--	--	--
ABMA	Adult	284.3	136.86	--	--	--	--	5.7	--	--	--
ABMA	Adult	165.76	60.33	--	--	--	--	9.92	--	--	--
ABMA	Adult	65.37	163.97	--	--	--	--	4.24	--	--	--
ABMA	Adult	5.93	165.8	--	--	--	--	5.0	--	--	--
ABMA	Adult	152.21	241.82	--	--	--	--	10.82	--	--	--
ABMA	Adult	222.96	248.06	--	--	--	--	10.11	--	--	--
ABMA	Adult	237.04	14.84	--	--	--	--	14.31	--	--	--
ABMA	Adult	157.04	275.22	--	--	--	--	23.93	--	--	--
ABMA	Adult	251.68	8.02	--	--	--	--	18.8	--	--	--
ABMA	Adult	125.65	171.88	--	--	--	--	10.42	--	--	--
ABMA	Adult	239.97	284.99	--	--	--	--	12.32	--	--	--
ABMA	Adult	49.75	131.61	--	--	--	--	148.27	--	--	--
ABMA	Adult	119.45	238.8	--	--	--	--	1059.58	--	--	--
ABMA	Adult	183.73	12.18	--	--	--	--	96.81	--	--	--
ABMA	Adult	114.92	127.88	--	--	--	--	4.96	--	--	--
ABMA	Adult	109.49	38.43	--	--	--	--	63.17	--	--	--
ABMA	Adult	155.81	76.25	--	--	--	--	37.49	--	--	--
ABMA	Adult	204.05	194.04	--	--	--	--	9.09	--	--	--
ABMA	Adult	250.43	222.42	--	--	--	--	2.58	--	--	--
ABMA	Adult	152.86	12.26	--	--	--	--	29.18	--	--	--
ABMA	Adult	128.36	45.54	--	--	--	--	233.08	--	--	--
ABMA	Adult	260.23	23.95	--	--	--	--	8.76	--	--	--
ABMA	Adult	261.03	151.1	--	--	--	--	27.08	--	--	--
ABMA	Adult	166.1	68.16	--	--	--	--	7.06	--	--	--
ABMA	Adult	173.72	98.85	--	--	--	--	3.4	--	--	--
ABMA	Adult	235.82	56.5	--	--	--	--	284.72	--	--	--
ABMA	Adult	135.58	281.53	--	--	--	--	14.73	--	--	--
ABMA	Adult	156.55	291.11	--	--	--	--	31.86	--	--	--
ABMA	Adult	141.39	120.62	--	--	--	--	66.21	--	--	--
ABMA	Adult	217.27	29.93	--	--	--	--	10.06	--	--	--
ABMA	Adult	163.06	22.99	--	--	--	--	20.34	--	--	--
ABMA	Adult	223.03	80.34	--	--	--	--	8.98	--	--	--
ABMA	Adult	269.86	35.78	--	--	--	--	42.13	--	--	--
ABMA	Adult	233.15	107.88	--	--	--	--	22.53	--	--	--
ABMA	Adult	236.35	125.69	--	--	--	--	10.47	--	--	--
ABMA	Adult	1.49	263.58	--	--	--	--	1.58	--	--	--
ABMA	Adult	287.42	2.56	--	--	--	--	18.76	--	--	--
ABMA	Adult	89.85	153.35	--	--	--	--	0.14	--	--	--
ABMA	Adult	177.28	159.98	--	--	--	--	9.08	--	--	--
ABMA	Adult	215.18	159.43	--	--	--	--	54.11	--	--	--
ABMA	Adult	246.89	146.31	--	--	--	--	11.79	--	--	--
ABMA	Adult	228.48	25.83	--	--	--	--	10.65	--	--	--
ABMA	Adult	182.77	41.8	--	--	--	--	80.93	--	--	--
ABMA	Adult	111.01	260.57	--	--	--	--	4.28	--	--	--
ABMA	Adult	218.83	186.84	--	--	--	--	1.82	--	--	--
ABMA	Adult	200.53	197.62	--	--	--	--	9.55	--	--	--
ABMA	Adult	78.13	193.28	--	--	--	--	91.1	--	--	--
ABMA	Adult	99.41	259.28	--	--	--	--	17.6	--	--	--
ABMA	Adult	16.72	196.7	--	--	--	--	3.15	--	--	--
ABMA	Adult	197.95	256.93	--	--	--	--	13.49	--	--	--
ABMA	Adult	28.99	208.84	--	--	--	--	386.74	--	--	--
ABMA	Adult	285.84	204.69	--	--	--	--	1.92	--	--	--
ABMA	Adult	233.32	97.12	--	--	--	--	3.05	--	--	--
ABMA	Adult	42.04	107.02	--	--	--	--	3.57	--	--	--
ABMA	Adult	59.77	244.73	--	--	--	--	30.81	--	--	--
ABMA	Adult	258.45	192.33	--	--	--	--	2.99	--	--	--
ABMA	Adult	18.07	165.36	--	--	--	--	13.46	--	--	--
ABMA	Adult	157.49	224.79	--	--	--	--	96.73	--	--	--
ABMA	Adult	109.77	140.09	--	--	--	--	77.78	--	--	--
ABMA	Adult	283.22	129.35	--	--	--	--	0.38	--	--	--
ABMA	Adult	294.75	107.01	--	--	--	--	6.78	--	--	--
ABMA	Adult	195.3	0.4	--	--	--	--	6.42	--	--	--
ABMA	Adult	153.71	247.31	--	--	--	--	8.41	--	--	--
ABMA	Adult	137.34	58.29	--	--	--	--	0.65	--	--	--
ABMA	Adult	80.36	226.21	--	--	--	--	52.05	--	--	--
ABMA	Adult	182.32	3.53	--	--	--	--	7.61	--	--	--
ABMA	Adult	277.81	40.89	--	--	--	--	6.88	--	--	--
ABMA	Adult	260.4	177.37	--	--	--	--	8.9	--	--	--
ABMA	Adult	161.45	215.29	--	--	--	--	12.96	--	--	--
ABMA	Adult	125.07	118.26	--	--	--	--	163.61	--	--	--
ABMA	Adult	59.43	274.23	--	--	--	--	11.03	--	--	--
ABMA	Adult	17.53	211.66	--	--	--	--	1.06	--	--	--
ABMA	Adult	190.99	11.94	--	--	--	--	82.59	--	--	--
ABMA	Adult	154.25	173.23	--	--	--	--	3.24	--	--	--
ABMA	Adult	63.46	163.83	--	--	--	--	32.32	--	--	--
ABMA	Adult	127.22	281.28	--	--	--	--	10.98	--	--	--
ABMA	Adult	122.66	94.78	--	--	--	--	4.23	--	--	--
ABMA	Adult	267.68	154.41	--	--	--	--	6.2	--	--	--
ABMA	Adult	168.28	57.09	--	--	--	--	2.78	--	--	--
ABMA	Adult	89.96	255.13	--	--	--	--	15.26	--	--	--
ABMA	Adult	288.13	121.62	--	--	--	--	9.29	--	--	--
ABMA	Adult	244.08	256.87	--	--	--	--	52.45	--	--	--
ABMA	Adult	149.13	165.59	--	--	--	--	16.42	--	--	--
ABMA	Adult	222.83	177.05	--	--	--	--	2.0	--	--	--
ABMA	Adult	264.93	176.69	--	--	--	--	26.04	--	--	--
ABMA	Adult	191.25	36.94	--	--	--	--	31.02	--	--	--
ABMA	Adult	119.61	68.84	--	--	--	--	72.97	--	--	--
ABMA	Adult	262.35	102.99	--	--	--	--	25.42	--	--	--
ABMA	Adult	256.88	114.26	--	--	--	--	3.99	--	--	--
ABMA	Adult	147.61	65.12	--	--	--	--	35.44	--	--	--
ABMA	Adult	213.3	207.28	--	--	--	--	0.42	--	--	--
ABMA	Adult	18.14	104.82	--	--	--	--	47.2	--	--	--
ABMA	Adult	282.54	156.91	--	--	--	--	14.3	--	--	--
ABMA	Adult	209.49	59.06	--	--	--	--	21.72	--	--	--
ABMA	Adult	156.64	92.88	--	--	--	--	36.85	--	--	--
ABMA	Adult	56.65	196.58	--	--	--	--	0.91	--	--	--
ABMA	Adult	206.37	73.55	--	--	--	--	6.71	--	--	--
ABMA	Adult	203.57	268.35	--	--	--	--	9.04	--	--	--
ABMA	Adult	294.84	135.33	--	--	--	--	10.97	--	--	--
ABMA	Adult	6.02	121.75	--	--	--	--	34.47	--	--	--
ABMA	Adult	97.54	234.69	--	--	--	--	1.14	--	--	--
ABMA	Adult	11.63	299.37	--	--	--	--	2.1	--	--	--
ABMA	Adult	40.95	296.32	--	--	--	--	30.34	--	--	--
ABMA	Adult	122.24	290.58	--	--	--	--	2.27	--	--	--
ABMA	Adult	20.16	130.88	--	--	--	--	1.81	--	--	--
ABMA	Adult	272.01	126.59	--	--	--	--	1.58	--	--	--
